HOLE_ID,DEPTH,DIP,AZIMUTH
CH02001,0.0,0.0,262.21
CH02001,6.6,0.0,262.21
CH02002,0.0,0.0,256.26
CH02002,7.21,0.0,256.26
CH02003,0.0,0.0,259.51
CH02003,6.32,0.0,259.51
CH02004,0.0,0.0,259.18
CH02004,6.92,0.0,259.18
CH02005,0.0,0.0,262.75
CH02005,6.33,0.0,262.75
CH02006,0.0,0.0,256.94
CH02006,7.2,0.0,256.94
CH02007,0.0,0.0,265.4
CH02007,6.1,0.0,265.4
CH02008,0.0,0.0,260.2
CH02008,5.65,0.0,260.2
CH02009,0.0,0.0,259.84
CH02009,6.37,0.0,259.84
CH02010,0.0,0.0,261.38
CH02010,4.32,0.0,261.38
CH02011,0.0,0.0,264.06
CH02011,4.04,0.0,264.06
CH02012,0.0,0.0,255.14
CH02012,3.93,0.0,255.14
CH02013,0.0,0.0,259.39
CH02013,4.14,0.0,259.39
CH02014,0.0,0.0,262.86
CH02014,4.23,0.0,262.86
CH02015,0.0,0.0,258.85
CH02015,4.59,0.0,258.85
CH02016,0.0,0.0,263.55
CH02016,4.74,0.0,263.55
CH02017,0.0,0.0,256.46
CH02017,4.52,0.0,256.46
CH02018,0.0,0.0,259.85
CH02018,4.84,0.0,259.85
CH02019,0.0,0.0,263.05
CH02019,4.11,0.0,263.05
CH02020,0.0,0.0,255.72
CH02020,4.25,0.0,255.72
CH02021,0.0,0.0,259.72
CH02021,4.56,0.0,259.72
CH02022,0.0,0.0,255.9
CH02022,5.21,0.0,255.9
CH02023,0.0,0.0,252.39
CH02023,4.88,0.0,252.39
CH02024,0.0,0.0,259.51
CH02024,5.0,0.0,259.51
CH02025,0.0,0.0,259.21
CH02025,4.4,0.0,259.21
CH02026,0.0,0.0,260.99
CH02026,4.98,0.0,260.99
CH02027,0.0,0.0,258.04
CH02027,4.53,0.0,258.04
CH02028,0.0,0.0,261.4
CH02028,3.81,0.0,261.4
CH02029,0.0,0.0,256.33
CH02029,4.47,0.0,256.33
CH02030,0.0,0.0,256.78
CH02030,5.04,0.0,256.78
CH02031,0.0,0.0,257.82
CH02031,4.36,0.0,257.82
CH02032,0.0,0.0,263.54
CH02032,4.82,0.0,263.54
CH02033,0.0,0.0,261.43
CH02033,3.97,0.0,261.43
CH02034,0.0,0.0,261.24
CH02034,4.21,0.0,261.24
CH02035,0.0,0.0,262.95
CH02035,3.65,0.0,262.95
CH02036,0.0,0.0,258.77
CH02036,4.29,0.0,258.77
CH02037,0.0,0.0,258.28
CH02037,4.18,0.0,258.28
CH02038,0.0,0.0,259.16
CH02038,4.67,0.0,259.16
CH02039,0.0,0.0,259.63
CH02039,4.24,0.0,259.63
CH02040,0.0,0.0,264.28
CH02040,5.02,0.0,264.28
CH02041,0.0,0.0,266.29
CH02041,4.5,0.0,266.29
CH02042,0.0,0.0,260.81
CH02042,4.61,0.0,260.81
CH02043,0.0,0.0,258.09
CH02043,4.7,0.0,258.09
CH02044,0.0,0.0,261.22
CH02044,3.88,0.0,261.22
CH02045,0.0,0.0,262.74
CH02045,4.67,0.0,262.74
CH02046,0.0,0.0,256.87
CH02046,5.18,0.0,256.87
CH02047,0.0,0.0,256.94
CH02047,4.14,0.0,256.94
CH02048,0.0,0.0,260.88
CH02048,4.65,0.0,260.88
CH02049,0.0,0.0,260.48
CH02049,5.38,0.0,260.48
CH02050,0.0,0.0,255.07
CH02050,4.58,0.0,255.07
CH02051,0.0,0.0,260.96
CH02051,5.35,0.0,260.96
CH02052,0.0,0.0,258.46
CH02052,5.33,0.0,258.46
CH02053,0.0,0.0,259.87
CH02053,5.41,0.0,259.87
CH02054,0.0,0.0,254.85
CH02054,4.71,0.0,254.85
CH02055,0.0,0.0,260.8
CH02055,4.22,0.0,260.8
CH02056,0.0,0.0,259.54
CH02056,4.32,0.0,259.54
CH02057,0.0,0.0,265.16
CH02057,4.49,0.0,265.16
CH02058,0.0,0.0,261.66
CH02058,4.66,0.0,261.66
CH02059,0.0,0.0,261.21
CH02059,5.45,0.0,261.21
CH02060,0.0,0.0,262.38
CH02060,4.08,0.0,262.38
CH02061,0.0,0.0,263.82
CH02061,4.36,0.0,263.82
CH02062,0.0,0.0,257.49
CH02062,4.07,0.0,257.49
CH02063,0.0,0.0,260.76
CH02063,3.82,0.0,260.76
CH02064,0.0,0.0,259.38
CH02064,4.22,0.0,259.38
CH02065,0.0,0.0,259.51
CH02065,4.71,0.0,259.51
CH02066,0.0,0.0,253.92
CH02066,4.51,0.0,253.92
CH02067,0.0,0.0,257.16
CH02067,4.18,0.0,257.16
CH02068,0.0,0.0,265.35
CH02068,4.36,0.0,265.35
CH02069,0.0,0.0,261.9
CH02069,4.47,0.0,261.9
CH02070,0.0,0.0,262.49
CH02070,3.92,0.0,262.49
CH02071,0.0,0.0,257.21
CH02071,4.77,0.0,257.21
CH02072,0.0,0.0,266.34
CH02072,4.29,0.0,266.34
CH02073,0.0,0.0,262.99
CH02073,3.84,0.0,262.99
CH02074,0.0,0.0,262.36
CH02074,4.79,0.0,262.36
CH02075,0.0,0.0,264.37
CH02075,3.64,0.0,264.37
CH02076,0.0,0.0,257.67
CH02076,4.82,0.0,257.67
CH02077,0.0,0.0,258.76
CH02077,4.24,0.0,258.76
CH02078,0.0,0.0,259.59
CH02078,3.6,0.0,259.59
CH02079,0.0,0.0,259.0
CH02079,3.33,0.0,259.0
CH02080,0.0,0.0,260.55
CH02080,3.46,0.0,260.55
CH02081,0.0,0.0,255.13
CH02081,4.62,0.0,255.13
CH02082,0.0,0.0,254.1
CH02082,4.28,0.0,254.1
CH02083,0.0,0.0,265.27
CH02083,3.92,0.0,265.27
CH02084,0.0,0.0,259.04
CH02084,4.36,0.0,259.04
CH02085,0.0,0.0,260.28
CH02085,4.28,0.0,260.28
CH02086,0.0,0.0,256.66
CH02086,3.74,0.0,256.66
CH02087,0.0,0.0,258.68
CH02087,4.06,0.0,258.68
CH02088,0.0,0.0,261.15
CH02088,4.65,0.0,261.15
CH02089,0.0,0.0,261.29
CH02089,4.48,0.0,261.29
CH02090,0.0,0.0,251.84
CH02090,3.71,0.0,251.84
CH02091,0.0,0.0,258.24
CH02091,3.58,0.0,258.24
CH02092,0.0,0.0,259.4
CH02092,4.25,0.0,259.4
CH02093,0.0,0.0,260.65
CH02093,3.93,0.0,260.65
CH02094,0.0,0.0,259.52
CH02094,3.75,0.0,259.52
CH02095,0.0,0.0,261.12
CH02095,4.83,0.0,261.12
CH02096,0.0,0.0,262.34
CH02096,4.2,0.0,262.34
CH02097,0.0,0.0,260.21
CH02097,3.89,0.0,260.21
CH02098,0.0,0.0,260.19
CH02098,3.57,0.0,260.19
CH02099,0.0,0.0,258.59
CH02099,3.48,0.0,258.59
CH02100,0.0,0.0,256.16
CH02100,4.74,0.0,256.16
CH02101,0.0,0.0,262.01
CH02101,3.75,0.0,262.01
CH02102,0.0,0.0,260.19
CH02102,4.72,0.0,260.19
CH02103,0.0,0.0,263.6
CH02103,4.46,0.0,263.6
CH02104,0.0,0.0,260.51
CH02104,4.25,0.0,260.51
CH02105,0.0,0.0,257.56
CH02105,4.23,0.0,257.56
CH02106,0.0,0.0,259.72
CH02106,4.12,0.0,259.72
CH02107,0.0,0.0,256.81
CH02107,4.84,0.0,256.81
CH02108,0.0,0.0,256.94
CH02108,3.92,0.0,256.94
CH02109,0.0,0.0,255.46
CH02109,4.82,0.0,255.46
CH02110,0.0,0.0,262.14
CH02110,4.02,0.0,262.14
CH02111,0.0,0.0,256.83
CH02111,3.81,0.0,256.83
CH02112,0.0,0.0,260.37
CH02112,5.04,0.0,260.37
CH02113,0.0,0.0,263.31
CH02113,3.99,0.0,263.31
CH02114,0.0,0.0,261.81
CH02114,3.81,0.0,261.81
CH02115,0.0,0.0,256.71
CH02115,4.26,0.0,256.71
CH02116,0.0,0.0,256.96
CH02116,5.05,0.0,256.96
CH02117,0.0,0.0,263.46
CH02117,4.28,0.0,263.46
CH02118,0.0,0.0,259.77
CH02118,4.13,0.0,259.77
CH02119,0.0,0.0,257.04
CH02119,4.51,0.0,257.04
CH02120,0.0,0.0,259.56
CH02120,4.58,0.0,259.56
CH02121,0.0,0.0,260.76
CH02121,5.15,0.0,260.76
CH02122,0.0,0.0,260.43
CH02122,5.41,0.0,260.43
CH02123,0.0,0.0,261.77
CH02123,4.73,0.0,261.77
CH02124,0.0,0.0,261.54
CH02124,4.76,0.0,261.54
CH02125,0.0,0.0,260.87
CH02125,5.42,0.0,260.87
CH02126,0.0,0.0,266.99
CH02126,5.88,0.0,266.99
CH02127,0.0,0.0,261.97
CH02127,4.71,0.0,261.97
CH02128,0.0,0.0,260.23
CH02128,5.75,0.0,260.23
CH02129,0.0,0.0,260.61
CH02129,5.06,0.0,260.61
CH02130,0.0,0.0,256.78
CH02130,5.55,0.0,256.78
CH02131,0.0,0.0,260.36
CH02131,5.98,0.0,260.36
CH02132,0.0,0.0,256.32
CH02132,5.63,0.0,256.32
CH02133,0.0,0.0,255.0
CH02133,6.45,0.0,255.0
CH02134,0.0,0.0,262.2
CH02134,6.18,0.0,262.2
CH02135,0.0,0.0,260.96
CH02135,5.25,0.0,260.96
CH02136,0.0,0.0,261.37
CH02136,6.31,0.0,261.37
CH02137,0.0,0.0,265.15
CH02137,6.15,0.0,265.15
CH02138,0.0,0.0,261.96
CH02138,5.56,0.0,261.96
CH02139,0.0,0.0,264.29
CH02139,5.59,0.0,264.29
CH02140,0.0,0.0,258.88
CH02140,4.82,0.0,258.88
CH02141,0.0,0.0,256.43
CH02141,4.69,0.0,256.43
CH02142,0.0,0.0,259.54
CH02142,4.72,0.0,259.54
CH02143,0.0,0.0,259.59
CH02143,4.92,0.0,259.59
CH02144,0.0,0.0,264.99
CH02144,5.22,0.0,264.99
CH02145,0.0,0.0,263.14
CH02145,5.16,0.0,263.14
CH02146,0.0,0.0,256.75
CH02146,6.02,0.0,256.75
CH02147,0.0,0.0,259.98
CH02147,5.06,0.0,259.98
CH02148,0.0,0.0,259.06
CH02148,5.78,0.0,259.06
CH02149,0.0,0.0,263.28
CH02149,4.87,0.0,263.28
CH02150,0.0,0.0,260.63
CH02150,4.44,0.0,260.63
CH02151,0.0,0.0,256.92
CH02151,4.82,0.0,256.92
CH02152,0.0,0.0,259.17
CH02152,5.12,0.0,259.17
CH02153,0.0,0.0,258.94
CH02153,4.68,0.0,258.94
CH02154,0.0,0.0,261.87
CH02154,4.3,0.0,261.87
CH02155,0.0,0.0,265.98
CH02155,4.0,0.0,265.98
CH02156,0.0,0.0,263.71
CH02156,4.25,0.0,263.71
CH02157,0.0,0.0,258.31
CH02157,3.93,0.0,258.31
CH02158,0.0,0.0,259.29
CH02158,4.75,0.0,259.29
CH02159,0.0,0.0,259.64
CH02159,4.01,0.0,259.64
CH02160,0.0,0.0,258.37
CH02160,3.87,0.0,258.37
CH02161,0.0,0.0,260.81
CH02161,4.42,0.0,260.81
CH02162,0.0,0.0,263.36
CH02162,4.17,0.0,263.36
CH02163,0.0,0.0,260.52
CH02163,3.91,0.0,260.52
CH02164,0.0,0.0,263.73
CH02164,4.0,0.0,263.73
CH02165,0.0,0.0,255.49
CH02165,3.28,0.0,255.49
CH02166,0.0,0.0,261.19
CH02166,4.52,0.0,261.19
CH02167,0.0,0.0,260.51
CH02167,3.36,0.0,260.51
CH02168,0.0,0.0,255.36
CH02168,4.44,0.0,255.36
CH02169,0.0,0.0,260.4
CH02169,4.28,0.0,260.4
CH02170,0.0,0.0,259.35
CH02170,4.26,0.0,259.35
CH02171,0.0,0.0,263.92
CH02171,4.73,0.0,263.92
CH02172,0.0,0.0,264.52
CH02172,5.34,0.0,264.52
CH02173,0.0,0.0,257.35
CH02173,5.67,0.0,257.35
CH02174,0.0,0.0,266.07
CH02174,6.12,0.0,266.07
CH02175,0.0,0.0,263.67
CH02175,5.91,0.0,263.67
CH02176,0.0,0.0,264.46
CH02176,5.28,0.0,264.46
CH02177,0.0,0.0,255.1
CH02177,5.27,0.0,255.1
CH02178,0.0,0.0,259.05
CH02178,5.22,0.0,259.05
CH02179,0.0,0.0,257.69
CH02179,4.87,0.0,257.69
CH02180,0.0,0.0,260.32
CH02180,5.51,0.0,260.32
CH02181,0.0,0.0,258.03
CH02181,5.79,0.0,258.03
CH02182,0.0,0.0,261.39
CH02182,5.04,0.0,261.39
CH02183,0.0,0.0,258.69
CH02183,5.13,0.0,258.69
CH02184,0.0,0.0,257.72
CH02184,5.38,0.0,257.72
CH02185,0.0,0.0,259.1
CH02185,5.35,0.0,259.1
CH02186,0.0,0.0,260.21
CH02186,5.5,0.0,260.21
CH02187,0.0,0.0,258.9
CH02187,5.79,0.0,258.9
CH02188,0.0,0.0,257.8
CH02188,5.73,0.0,257.8
CH02189,0.0,0.0,257.33
CH02189,5.7,0.0,257.33
CH02190,0.0,0.0,255.41
CH02190,6.41,0.0,255.41
CH02191,0.0,0.0,264.9
CH02191,6.21,0.0,264.9
CH02192,0.0,0.0,264.94
CH02192,6.22,0.0,264.94
CH02193,0.0,0.0,260.78
CH02193,6.47,0.0,260.78
CH02194,0.0,0.0,258.47
CH02194,6.75,0.0,258.47
CH02195,0.0,0.0,258.63
CH02195,5.96,0.0,258.63
CH02196,0.0,0.0,261.54
CH02196,6.45,0.0,261.54
CH02197,0.0,0.0,262.24
CH02197,5.38,0.0,262.24
CH02198,0.0,0.0,264.74
CH02198,6.16,0.0,264.74
CH02199,0.0,0.0,261.78
CH02199,5.13,0.0,261.78
CH02200,0.0,0.0,262.88
CH02200,5.3,0.0,262.88
CH02201,0.0,0.0,264.53
CH02201,5.95,0.0,264.53
CH02202,0.0,0.0,260.82
CH02202,6.13,0.0,260.82
CH02203,0.0,0.0,259.55
CH02203,5.47,0.0,259.55
CH02204,0.0,0.0,263.67
CH02204,5.55,0.0,263.67
CH02205,0.0,0.0,261.64
CH02205,5.63,0.0,261.64
CH02206,0.0,0.0,258.8
CH02206,5.39,0.0,258.8
CH02207,0.0,0.0,263.98
CH02207,4.49,0.0,263.98
CH02208,0.0,0.0,257.46
CH02208,5.02,0.0,257.46
CH02209,0.0,0.0,261.83
CH02209,4.55,0.0,261.83
CH02210,0.0,0.0,262.23
CH02210,4.58,0.0,262.23
CH02211,0.0,0.0,258.45
CH02211,5.21,0.0,258.45
CH02212,0.0,0.0,265.99
CH02212,5.79,0.0,265.99
CH02213,0.0,0.0,259.84
CH02213,5.05,0.0,259.84
CH02214,0.0,0.0,258.6
CH02214,5.39,0.0,258.6
CH02215,0.0,0.0,263.82
CH02215,5.64,0.0,263.82
CH02216,0.0,0.0,259.85
CH02216,5.22,0.0,259.85
CH02217,0.0,0.0,257.67
CH02217,5.46,0.0,257.67
CH02218,0.0,0.0,260.47
CH02218,5.44,0.0,260.47
CH02219,0.0,0.0,259.03
CH02219,4.97,0.0,259.03
CH02220,0.0,0.0,260.16
CH02220,5.71,0.0,260.16
CH02221,0.0,0.0,258.45
CH02221,5.15,0.0,258.45
CH02222,0.0,0.0,257.4
CH02222,5.43,0.0,257.4
CH02223,0.0,0.0,262.61
CH02223,6.3,0.0,262.61
CH02224,0.0,0.0,261.81
CH02224,6.11,0.0,261.81
CH02225,0.0,0.0,261.34
CH02225,6.49,0.0,261.34
CH02226,0.0,0.0,263.18
CH02226,5.99,0.0,263.18
CH02227,0.0,0.0,262.32
CH02227,6.46,0.0,262.32
CH02228,0.0,0.0,262.68
CH02228,7.04,0.0,262.68
CH02229,0.0,0.0,261.37
CH02229,5.98,0.0,261.37
CH02230,0.0,0.0,255.0
CH02230,5.82,0.0,255.0
CH02231,0.0,0.0,257.48
CH02231,5.95,0.0,257.48
CH02232,0.0,0.0,261.08
CH02232,5.46,0.0,261.08
CH02233,0.0,0.0,259.78
CH02233,5.73,0.0,259.78
CH02234,0.0,0.0,254.45
CH02234,6.1,0.0,254.45
CH02235,0.0,0.0,260.21
CH02235,5.52,0.0,260.21
CH02236,0.0,0.0,261.58
CH02236,5.13,0.0,261.58
CH02237,0.0,0.0,262.78
CH02237,5.66,0.0,262.78
CH02238,0.0,0.0,259.79
CH02238,5.13,0.0,259.79
CH02239,0.0,0.0,256.83
CH02239,4.83,0.0,256.83
CH02240,0.0,0.0,262.31
CH02240,4.45,0.0,262.31
CH02241,0.0,0.0,259.52
CH02241,4.88,0.0,259.52
CH02242,0.0,0.0,258.64
CH02242,5.85,0.0,258.64
CH02243,0.0,0.0,259.78
CH02243,5.36,0.0,259.78
CH02244,0.0,0.0,262.32
CH02244,5.13,0.0,262.32
CH02245,0.0,0.0,257.16
CH02245,6.1,0.0,257.16
CH02246,0.0,0.0,261.32
CH02246,5.97,0.0,261.32
CH02247,0.0,0.0,261.1
CH02247,6.32,0.0,261.1
CH02248,0.0,0.0,259.06
CH02248,5.77,0.0,259.06
CH02249,0.0,0.0,261.02
CH02249,6.43,0.0,261.02
CH02250,0.0,0.0,261.25
CH02250,6.97,0.0,261.25
CH02251,0.0,0.0,265.91
CH02251,6.68,0.0,265.91
CH02252,0.0,0.0,260.53
CH02252,6.22,0.0,260.53
CH02253,0.0,0.0,263.8
CH02253,6.94,0.0,263.8
CH02254,0.0,0.0,261.32
CH02254,6.58,0.0,261.32
CH02255,0.0,0.0,265.22
CH02255,5.73,0.0,265.22
CH02256,0.0,0.0,254.59
CH02256,5.82,0.0,254.59
CH02257,0.0,0.0,262.38
CH02257,5.63,0.0,262.38
CH02258,0.0,0.0,263.65
CH02258,5.69,0.0,263.65
CH02259,0.0,0.0,264.91
CH02259,5.77,0.0,264.91
CH02260,0.0,0.0,261.85
CH02260,4.69,0.0,261.85
CH02261,0.0,0.0,261.45
CH02261,5.54,0.0,261.45
CH02262,0.0,0.0,255.48
CH02262,5.33,0.0,255.48
CH02263,0.0,0.0,256.57
CH02263,5.4,0.0,256.57
CH02264,0.0,0.0,256.17
CH02264,4.5,0.0,256.17
CH02265,0.0,0.0,261.15
CH02265,3.96,0.0,261.15
CH02266,0.0,0.0,255.96
CH02266,4.21,0.0,255.96
CH02267,0.0,0.0,262.33
CH02267,4.45,0.0,262.33
CH02268,0.0,0.0,257.05
CH02268,3.65,0.0,257.05
CH02269,0.0,0.0,260.27
CH02269,5.07,0.0,260.27
CH02270,0.0,0.0,262.01
CH02270,4.03,0.0,262.01
CH02271,0.0,0.0,252.03
CH02271,4.02,0.0,252.03
CH02272,0.0,0.0,257.38
CH02272,4.31,0.0,257.38
CH02273,0.0,0.0,257.59
CH02273,4.11,0.0,257.59
CH02274,0.0,0.0,255.97
CH02274,4.25,0.0,255.97
CH02275,0.0,0.0,258.84
CH02275,4.66,0.0,258.84
CH02276,0.0,0.0,259.5
CH02276,5.51,0.0,259.5
CH02277,0.0,0.0,257.48
CH02277,5.12,0.0,257.48
CH02278,0.0,0.0,263.07
CH02278,6.55,0.0,263.07
CH02279,0.0,0.0,263.03
CH02279,6.42,0.0,263.03
CH02280,0.0,0.0,257.12
CH02280,6.64,0.0,257.12
CH02281,0.0,0.0,256.51
CH02281,7.16,0.0,256.51
CH02282,0.0,0.0,252.02
CH02282,8.13,0.0,252.02
CH02283,0.0,0.0,257.15
CH02283,7.65,0.0,257.15
CH02284,0.0,0.0,257.99
CH02284,7.54,0.0,257.99
CH02285,0.0,0.0,258.04
CH02285,8.91,0.0,258.04
CH02286,0.0,0.0,261.55
CH02286,8.06,0.0,261.55
CH02287,0.0,0.0,259.06
CH02287,8.11,0.0,259.06
CH02288,0.0,0.0,255.57
CH02288,9.3,0.0,255.57
CH02289,0.0,0.0,254.44
CH02289,7.87,0.0,254.44
CH02290,0.0,0.0,256.72
CH02290,8.02,0.0,256.72
CH02291,0.0,0.0,259.94
CH02291,8.19,0.0,259.94
CH02292,0.0,0.0,263.43
CH02292,6.45,0.0,263.43
CH02293,0.0,0.0,263.48
CH02293,7.33,0.0,263.48
CH02294,0.0,0.0,261.34
CH02294,6.76,0.0,261.34
CH02295,0.0,0.0,261.39
CH02295,5.63,0.0,261.39
CH02296,0.0,0.0,258.11
CH02296,5.81,0.0,258.11
CH02297,0.0,0.0,263.4
CH02297,4.71,0.0,263.4
CH02298,0.0,0.0,257.18
CH02298,4.74,0.0,257.18
CH02299,0.0,0.0,264.12
CH02299,4.67,0.0,264.12
CH02300,0.0,0.0,258.2
CH02300,5.14,0.0,258.2
CH02301,0.0,0.0,260.62
CH02301,4.77,0.0,260.62
CH02302,0.0,0.0,264.52
CH02302,4.59,0.0,264.52
CH02303,0.0,0.0,258.59
CH02303,4.24,0.0,258.59
CH02304,0.0,0.0,260.53
CH02304,4.72,0.0,260.53
CH02305,0.0,0.0,261.9
CH02305,4.72,0.0,261.9
CH02306,0.0,0.0,257.96
CH02306,3.92,0.0,257.96
CH02307,0.0,0.0,261.49
CH02307,4.63,0.0,261.49
CH02308,0.0,0.0,262.23
CH02308,3.94,0.0,262.23
CH02309,0.0,0.0,256.97
CH02309,4.53,0.0,256.97
CH02310,0.0,0.0,263.1
CH02310,4.81,0.0,263.1
CH02311,0.0,0.0,256.01
CH02311,3.84,0.0,256.01
CH02312,0.0,0.0,258.54
CH02312,3.71,0.0,258.54
CH02313,0.0,0.0,263.64
CH02313,4.29,0.0,263.64
CH02314,0.0,0.0,256.48
CH02314,4.2,0.0,256.48
CH02315,0.0,0.0,261.85
CH02315,4.1,0.0,261.85
CH02316,0.0,0.0,257.68
CH02316,4.87,0.0,257.68
CH02317,0.0,0.0,256.62
CH02317,5.38,0.0,256.62
CH02318,0.0,0.0,259.76
CH02318,5.11,0.0,259.76
CH02319,0.0,0.0,258.26
CH02319,5.97,0.0,258.26
CH02320,0.0,0.0,257.29
CH02320,5.24,0.0,257.29
CH02321,0.0,0.0,260.6
CH02321,5.92,0.0,260.6
CH02322,0.0,0.0,261.77
CH02322,6.57,0.0,261.77
CH02323,0.0,0.0,255.19
CH02323,7.13,0.0,255.19
CH02324,0.0,0.0,258.04
CH02324,6.78,0.0,258.04
CH02325,0.0,0.0,261.02
CH02325,7.06,0.0,261.02
CH02326,0.0,0.0,257.01
CH02326,7.18,0.0,257.01
CH02327,0.0,0.0,260.34
CH02327,7.05,0.0,260.34
CH02328,0.0,0.0,265.38
CH02328,7.67,0.0,265.38
CH02329,0.0,0.0,255.97
CH02329,7.58,0.0,255.97
CH02330,0.0,0.0,259.56
CH02330,7.23,0.0,259.56
CH02331,0.0,0.0,260.65
CH02331,6.99,0.0,260.65
CH02332,0.0,0.0,261.6
CH02332,4.51,0.0,261.6
CH02333,0.0,0.0,259.27
CH02333,4.73,0.0,259.27
CH02334,0.0,0.0,258.77
CH02334,4.34,0.0,258.77
CH02335,0.0,0.0,260.92
CH02335,4.77,0.0,260.92
CH02336,0.0,0.0,259.21
CH02336,4.84,0.0,259.21
CH02337,0.0,0.0,261.39
CH02337,4.54,0.0,261.39
CH02338,0.0,0.0,265.58
CH02338,3.95,0.0,265.58
CH02339,0.0,0.0,257.27
CH02339,4.84,0.0,257.27
CH02340,0.0,0.0,259.02
CH02340,4.88,0.0,259.02
CH02341,0.0,0.0,258.92
CH02341,4.26,0.0,258.92
CH02342,0.0,0.0,259.4
CH02342,3.97,0.0,259.4
CH02343,0.0,0.0,261.55
CH02343,4.22,0.0,261.55
CH02344,0.0,0.0,271.04
CH02344,3.92,0.0,271.04
CH02345,0.0,0.0,259.32
CH02345,3.7,0.0,259.32
CH02346,0.0,0.0,257.81
CH02346,5.07,0.0,257.81
CH02347,0.0,0.0,260.93
CH02347,3.59,0.0,260.93
CH02348,0.0,0.0,253.89
CH02348,3.65,0.0,253.89
CH02349,0.0,0.0,259.9
CH02349,4.91,0.0,259.9
CH02350,0.0,0.0,262.43
CH02350,4.62,0.0,262.43
CH02351,0.0,0.0,263.61
CH02351,4.33,0.0,263.61
CH02352,0.0,0.0,260.46
CH02352,4.92,0.0,260.46
CH02353,0.0,0.0,262.99
CH02353,4.2,0.0,262.99
CH02354,0.0,0.0,265.25
CH02354,4.84,0.0,265.25
CH02355,0.0,0.0,260.81
CH02355,4.49,0.0,260.81
CH02356,0.0,0.0,256.34
CH02356,4.27,0.0,256.34
CH02357,0.0,0.0,256.83
CH02357,4.24,0.0,256.83
CH02358,0.0,0.0,263.45
CH02358,5.15,0.0,263.45
CH02359,0.0,0.0,260.66
CH02359,4.86,0.0,260.66
CH02360,0.0,0.0,258.42
CH02360,4.07,0.0,258.42
CH02361,0.0,0.0,259.23
CH02361,4.77,0.0,259.23
CH02362,0.0,0.0,256.76
CH02362,4.1,0.0,256.76
CH02363,0.0,0.0,259.23
CH02363,4.1,0.0,259.23
CH02364,0.0,0.0,258.29
CH02364,4.81,0.0,258.29
CH02365,0.0,0.0,258.87
CH02365,4.73,0.0,258.87
CH02366,0.0,0.0,259.09
CH02366,5.21,0.0,259.09
CH02367,0.0,0.0,261.33
CH02367,4.45,0.0,261.33
CH02368,0.0,0.0,258.33
CH02368,3.83,0.0,258.33
CH02369,0.0,0.0,259.12
CH02369,4.61,0.0,259.12
CH02370,0.0,0.0,258.23
CH02370,3.79,0.0,258.23
CH02371,0.0,0.0,258.72
CH02371,4.67,0.0,258.72
CH02372,0.0,0.0,259.49
CH02372,4.67,0.0,259.49
CH02373,0.0,0.0,265.01
CH02373,3.83,0.0,265.01
CH02374,0.0,0.0,260.26
CH02374,4.57,0.0,260.26
CH02375,0.0,0.0,261.58
CH02375,4.66,0.0,261.58
CH02376,0.0,0.0,253.15
CH02376,5.21,0.0,253.15
CH02377,0.0,0.0,259.62
CH02377,4.57,0.0,259.62
CH02378,0.0,0.0,254.68
CH02378,5.29,0.0,254.68
CH02379,0.0,0.0,259.33
CH02379,4.98,0.0,259.33
CH02380,0.0,0.0,262.38
CH02380,4.3,0.0,262.38
CH02381,0.0,0.0,264.34
CH02381,4.11,0.0,264.34
CH02382,0.0,0.0,258.6
CH02382,4.19,0.0,258.6
CH02383,0.0,0.0,258.05
CH02383,3.93,0.0,258.05
CH02384,0.0,0.0,259.86
CH02384,3.91,0.0,259.86
CH02385,0.0,0.0,261.52
CH02385,5.02,0.0,261.52
CH02386,0.0,0.0,257.8
CH02386,5.08,0.0,257.8
CH02387,0.0,0.0,262.65
CH02387,4.89,0.0,262.65
CH02388,0.0,0.0,258.16
CH02388,4.58,0.0,258.16
CH02389,0.0,0.0,255.23
CH02389,4.16,0.0,255.23
CH02390,0.0,0.0,257.36
CH02390,4.97,0.0,257.36
CH02391,0.0,0.0,255.61
CH02391,3.98,0.0,255.61
CH02392,0.0,0.0,257.91
CH02392,4.11,0.0,257.91
CH02393,0.0,0.0,256.3
CH02393,4.54,0.0,256.3
CH02394,0.0,0.0,258.72
CH02394,4.75,0.0,258.72
CH02395,0.0,0.0,259.89
CH02395,4.7,0.0,259.89
CH02396,0.0,0.0,259.86
CH02396,4.87,0.0,259.86
CH02397,0.0,0.0,258.68
CH02397,4.67,0.0,258.68
CH02398,0.0,0.0,259.23
CH02398,4.2,0.0,259.23
CH02399,0.0,0.0,261.25
CH02399,4.48,0.0,261.25
CH02400,0.0,0.0,260.51
CH02400,4.84,0.0,260.51
CH02401,0.0,0.0,259.74
CH02401,4.37,0.0,259.74
CH02402,0.0,0.0,258.82
CH02402,4.37,0.0,258.82
CH02403,0.0,0.0,267.38
CH02403,3.84,0.0,267.38
CH02404,0.0,0.0,259.26
CH02404,3.44,0.0,259.26
CH02405,0.0,0.0,260.37
CH02405,4.11,0.0,260.37
CH02406,0.0,0.0,258.09
CH02406,4.2,0.0,258.09
CH02407,0.0,0.0,260.31
CH02407,4.3,0.0,260.31
CH02408,0.0,0.0,261.8
CH02408,4.3,0.0,261.8
CH02409,0.0,0.0,259.45
CH02409,3.56,0.0,259.45
CH02410,0.0,0.0,256.39
CH02410,4.93,0.0,256.39
CH02411,0.0,0.0,260.54
CH02411,4.09,0.0,260.54
