HOLE_ID,FROM,TO,AU_GPT,CU_PPM,AS_PPM,CN_WAD_PPM,MOISTURE_PCT,CN_WAD_BDL
TS088,16.4,16.8,0.579,628.0,1162.0,0.88,33.7,0
TS088,16.8,17.35,0.349,621.0,656.0,1.04,18.9,0
TS088,17.35,17.5,0.675,347.0,559.0,2.71,37.2,0
TS088,17.5,17.8,0.562,415.0,298.0,0.89,16.9,0
TS088,17.8,17.9,0.758,577.0,392.0,1.51,34.3,0
TS088,17.9,19.1,0.894,598.0,220.0,0.5,14.7,1
TS088,19.1,20.3,0.569,969.0,436.0,0.5,17.2,1
TS088,20.3,20.75,0.745,877.0,940.0,3.37,34.1,0
TS088,20.75,20.8,0.262,731.0,378.0,1.63,15.9,0
TS088,20.8,20.85,0.435,1150.0,506.0,3.09,35.7,0
TS088,20.85,20.9,0.304,849.0,234.0,0.58,15.1,0
TS088,20.9,21.55,0.462,1344.0,936.0,7.74,33.1,0
TS088,21.55,21.65,0.393,579.0,373.0,0.69,11.6,0
TS088,21.65,21.9,0.491,624.0,488.0,2.97,30.5,0
TS088,21.9,22.1,0.398,667.0,425.0,2.23,13.0,0
TS088,22.1,22.15,0.241,447.0,476.0,9.94,29.5,0
TS088,22.15,23.55,0.371,414.0,417.0,1.04,11.0,0
TS088,23.55,23.6,0.272,597.0,354.0,2.6,35.1,0
TS088,23.6,23.85,0.469,621.0,439.0,0.5,18.5,1
TS088,23.85,24.05,0.386,789.0,521.0,0.5,31.8,1
TS088,24.05,24.83,0.013,37.0,15.0,0.5,19.9,1
TS088,24.83,25.6,0.006,36.0,6.0,0.5,22.1,1
TS089,0.0,0.78,0.098,409.0,97.0,0.5,14.1,1
TS089,0.78,1.55,0.213,473.0,186.0,0.5,14.2,1
TS089,1.55,1.6,0.569,903.0,439.0,3.63,32.4,0
TS089,1.6,2.65,0.343,561.0,341.0,0.6,12.5,0
TS089,2.65,2.8,0.264,592.0,410.0,0.5,36.3,1
TS089,2.8,2.85,0.151,421.0,159.0,0.5,14.4,1
TS089,2.85,3.05,0.179,661.0,425.0,0.5,31.6,1
TS089,3.05,3.1,0.125,541.0,174.0,0.5,14.6,1
TS089,3.1,3.5,0.108,455.0,500.0,0.5,33.6,1
TS089,3.5,4.3,0.191,806.0,371.0,1.89,16.0,0
TS089,4.3,4.35,0.324,1060.0,1509.0,1.27,34.1,0
TS089,4.35,4.5,0.269,735.0,535.0,0.5,14.8,1
TS089,4.5,4.65,0.38,841.0,905.0,0.67,32.2,0
TS089,4.65,4.7,0.369,1253.0,380.0,0.5,11.7,0
TS089,4.7,4.75,0.521,1014.0,775.0,2.95,31.8,0
TS089,4.75,5.1,0.692,1121.0,306.0,0.5,13.7,1
TS089,5.1,5.2,0.538,830.0,460.0,2.1,35.1,0
TS089,5.2,6.3,0.822,759.0,501.0,0.5,14.9,1
TS089,6.3,7.4,0.223,552.0,274.0,0.5,12.6,1
TS089,7.4,8.3,0.846,1250.0,622.0,0.56,31.8,0
TS089,8.3,9.2,0.243,421.0,394.0,0.5,26.0,1
TS089,9.2,10.0,0.218,391.0,144.0,0.5,14.5,1
TS089,10.0,10.1,0.307,400.0,447.0,0.5,36.8,1
TS089,10.1,10.15,0.338,429.0,173.0,0.5,19.6,1
TS089,10.15,10.25,0.575,570.0,881.0,2.05,38.8,0
TS089,10.25,10.45,0.404,478.0,471.0,0.5,18.3,1
TS089,10.45,10.5,0.377,706.0,498.0,1.03,36.3,0
TS089,10.5,10.95,0.26,512.0,182.0,0.82,17.1,0
TS089,10.95,11.3,0.286,497.0,333.0,2.66,33.6,0
TS089,11.3,12.3,0.573,561.0,99.0,0.5,11.9,1
TS089,12.3,12.45,0.74,812.0,964.0,2.01,31.4,0
TS089,12.45,13.3,0.365,783.0,207.0,0.61,14.0,0
TS089,13.3,13.35,0.195,601.0,337.0,4.32,37.0,0
TS089,13.35,13.45,0.437,1056.0,232.0,0.75,17.5,0
TS089,13.45,13.75,0.498,1272.0,690.0,1.75,37.2,0
TS089,13.75,13.8,0.534,1342.0,348.0,0.64,22.9,0
TS089,13.8,13.85,0.465,947.0,443.0,1.01,38.3,0
TS089,13.85,14.95,0.206,527.0,248.0,0.5,16.9,1
TS089,14.95,15.3,0.383,779.0,967.0,0.88,28.9,0
TS089,15.3,15.45,0.596,956.0,276.0,0.61,15.9,0
TS089,15.45,15.5,0.483,931.0,542.0,0.5,34.6,1
TS089,15.5,15.6,0.606,1324.0,318.0,0.5,16.7,1
TS089,15.6,16.7,0.886,1119.0,1476.0,0.98,29.8,0
TS089,16.7,16.9,0.665,780.0,1073.0,0.6,14.3,0
TS089,16.9,17.0,0.37,426.0,1326.0,1.42,30.4,0
TS089,17.0,17.05,0.649,859.0,259.0,0.89,14.6,0
TS089,17.05,17.1,0.987,822.0,828.0,3.8,28.6,0
TS089,17.1,17.25,1.073,879.0,178.0,0.79,10.6,0
TS089,17.25,17.3,0.898,837.0,501.0,4.09,28.8,0
TS089,17.3,17.35,0.635,594.0,239.0,2.03,12.0,0
TS089,17.35,17.65,1.08,1057.0,488.0,2.82,30.2,0
TS089,17.65,18.15,0.984,666.0,122.0,0.66,14.6,0
TS089,18.15,18.2,0.63,652.0,880.0,0.67,28.3,0
TS089,18.2,19.5,0.232,506.0,1111.0,0.5,14.3,1
TS089,19.5,19.8,0.798,1223.0,1632.0,3.26,30.3,0
TS089,19.8,19.85,1.601,1031.0,712.0,0.94,13.3,0
TS089,19.85,19.9,0.951,735.0,853.0,6.41,31.9,0
TS089,19.9,20.3,0.609,1066.0,360.0,0.78,13.7,0
TS089,20.3,20.35,0.571,852.0,2677.0,0.76,32.4,0
TS089,20.35,20.4,1.052,1432.0,582.0,0.5,16.2,1
TS089,20.4,20.75,0.732,1362.0,571.0,1.55,35.3,0
TS089,20.75,21.2,0.381,737.0,285.0,0.63,14.7,0
TS089,21.2,22.3,0.014,46.0,14.0,0.5,13.5,1
TS090,0.0,0.6,0.334,633.0,903.0,0.5,31.3,1
TS090,0.6,0.65,0.245,799.0,684.0,0.5,13.5,0
TS090,0.65,0.7,0.611,1204.0,1546.0,0.5,31.9,1
TS090,0.7,1.0,0.283,684.0,501.0,0.5,9.1,1
TS090,1.0,1.4,0.316,872.0,355.0,1.49,24.6,0
TS090,1.4,1.55,0.364,603.0,341.0,0.6,10.8,0
TS090,1.55,1.6,0.187,332.0,1346.0,0.5,27.7,1
TS090,1.6,1.8,0.267,426.0,235.0,0.5,13.5,1
TS090,1.8,1.85,0.236,404.0,396.0,0.5,33.2,1
TS090,1.85,2.5,0.235,429.0,179.0,0.72,14.9,0
TS090,2.5,2.55,0.31,583.0,393.0,0.72,34.0,0
TS090,2.55,3.2,0.277,675.0,371.0,0.5,17.1,1
TS090,3.2,4.05,0.426,1282.0,896.0,0.5,28.0,1
TS090,4.05,4.55,0.194,479.0,430.0,0.82,12.0,0
TS090,4.55,4.65,0.191,455.0,564.0,1.04,31.5,0
TS090,4.65,4.85,0.226,646.0,286.0,0.5,19.6,1
TS090,4.85,4.9,0.285,581.0,675.0,1.16,39.4,0
TS090,4.9,4.95,0.281,467.0,330.0,0.5,17.9,1
TS090,4.95,5.0,0.289,614.0,476.0,1.35,36.8,0
TS090,5.0,6.25,0.262,641.0,210.0,0.61,16.9,0
TS090,6.25,7.5,0.464,399.0,380.0,0.5,8.4,1
TS090,7.5,7.8,0.337,676.0,974.0,0.5,30.1,1
TS090,7.8,7.9,0.482,566.0,707.0,0.5,16.6,1
TS090,7.9,8.6,0.446,659.0,865.0,0.5,35.8,1
TS090,8.6,9.2,0.659,467.0,162.0,0.5,12.1,1
TS090,9.2,9.6,0.767,986.0,356.0,0.5,32.7,1
TS090,9.6,9.65,0.544,682.0,108.0,0.5,13.7,1
TS090,9.65,9.7,0.364,550.0,230.0,0.5,35.2,1
TS090,9.7,10.2,0.454,835.0,109.0,0.5,14.2,1
TS090,10.2,10.25,0.289,514.0,291.0,0.5,38.4,1
TS090,10.25,10.35,0.366,513.0,106.0,0.5,17.1,1
TS090,10.35,10.45,0.554,857.0,244.0,0.5,36.5,1
TS090,10.45,11.05,0.623,598.0,184.0,0.5,18.3,1
TS090,11.05,11.5,0.382,585.0,356.0,0.5,37.6,1
TS090,11.5,12.0,0.353,575.0,178.0,0.5,18.6,1
TS090,12.0,12.05,0.442,575.0,365.0,0.95,37.5,0
TS090,12.05,12.3,0.291,406.0,164.0,0.63,20.3,0
TS090,12.3,12.35,0.407,605.0,232.0,0.9,37.6,0
TS090,12.35,12.4,0.543,556.0,106.0,0.5,17.6,1
TS090,12.4,12.45,0.461,663.0,234.0,2.37,39.5,0
TS090,12.45,13.25,0.959,968.0,194.0,2.31,17.2,0
TS090,13.25,13.8,0.965,894.0,439.0,10.72,38.7,0
TS090,13.8,14.95,0.762,876.0,233.0,1.04,16.1,0
TS090,14.95,15.35,0.32,485.0,690.0,0.59,35.6,0
TS090,15.35,16.6,0.012,36.0,10.0,0.5,18.8,1
TS091,0.0,0.05,0.269,541.0,798.0,0.5,11.6,1
TS091,0.05,0.5,0.221,706.0,320.0,0.5,28.5,1
TS091,0.5,1.4,0.297,760.0,323.0,0.5,19.3,1
TS091,1.4,2.3,0.171,323.0,240.0,0.5,15.4,1
TS091,2.3,2.55,0.134,427.0,738.0,0.53,30.8,0
TS091,2.55,3.3,0.254,479.0,129.0,0.5,21.4,1
TS091,3.3,3.4,0.157,617.0,1015.0,1.14,35.5,0
TS091,3.4,3.45,0.114,342.0,445.0,0.54,12.1,0
TS091,3.45,3.5,0.183,387.0,1122.0,0.79,33.5,0
TS091,3.5,3.65,0.136,612.0,289.0,0.5,16.2,1
TS091,3.65,3.85,0.294,732.0,1141.0,0.63,32.8,0
TS091,3.85,4.5,0.222,686.0,574.0,1.01,16.0,0
TS091,4.5,4.7,0.338,833.0,396.0,1.72,35.1,0
TS091,4.7,4.75,0.168,662.0,263.0,1.08,12.6,0
TS091,4.75,4.8,0.173,490.0,523.0,4.36,31.2,0
TS091,4.8,5.85,0.282,609.0,259.0,0.64,20.0,0
TS091,5.85,6.9,0.282,391.0,474.0,0.5,13.7,1
TS091,6.9,6.95,0.279,486.0,345.0,0.67,25.6,0
TS091,6.95,7.35,0.486,551.0,408.0,0.5,9.3,1
TS091,7.35,7.45,0.449,485.0,1412.0,0.87,32.6,0
TS091,7.45,7.5,0.364,417.0,647.0,0.68,13.5,0
TS091,7.5,8.45,0.284,621.0,2221.0,0.52,32.3,0
TS091,8.45,8.5,0.545,1191.0,449.0,0.5,14.3,1
TS091,8.5,8.7,0.316,774.0,1097.0,0.5,32.2,1
TS091,8.7,9.0,0.229,494.0,306.0,0.5,15.5,1
TS091,9.0,9.1,0.226,656.0,566.0,0.5,32.6,1
TS091,9.1,9.15,0.459,998.0,150.0,0.5,15.0,1
TS091,9.15,9.25,0.439,1019.0,701.0,0.5,32.2,1
TS091,9.25,9.65,0.412,946.0,131.0,0.5,17.0,1
TS091,9.65,9.8,0.471,585.0,239.0,0.5,31.9,1
TS091,9.8,10.8,0.709,1557.0,108.0,0.5,11.5,1
TS091,10.8,11.65,0.353,867.0,513.0,0.71,32.6,0
TS091,11.65,12.85,0.914,951.0,122.0,0.5,14.9,1
TS091,12.85,14.3,0.022,60.0,7.0,0.5,24.1,1
TS092,0.0,0.45,0.294,577.0,233.0,0.5,7.6,1
TS092,0.45,0.5,0.19,531.0,529.0,0.5,31.7,1
TS092,0.5,1.9,0.182,1009.0,190.0,0.5,12.8,1
TS092,1.9,2.05,0.408,806.0,336.0,0.5,33.4,1
TS092,2.05,3.15,0.128,453.0,146.0,0.5,21.1,1
TS092,3.15,4.25,0.254,790.0,57.0,0.65,23.2,0
TS092,4.25,5.65,0.247,658.0,331.0,9.01,36.6,0
TS092,5.65,5.7,0.506,432.0,252.0,0.94,15.9,0
TS092,5.7,6.2,0.437,442.0,559.0,0.92,31.5,0
TS092,6.2,6.85,0.617,761.0,324.0,0.5,17.2,1
TS092,6.85,7.78,0.009,77.0,40.0,0.5,15.8,1
TS092,7.78,8.7,0.006,28.0,27.0,0.5,21.1,1
TS093,0.0,0.1,0.282,770.0,116.0,0.5,16.5,1
TS093,0.1,0.4,0.165,640.0,561.0,0.5,32.7,1
TS093,0.4,0.5,0.175,396.0,322.0,0.5,11.8,1
TS093,0.5,0.7,0.171,382.0,432.0,0.5,31.0,1
TS093,0.7,1.73,0.27,722.0,246.0,0.5,17.2,1
TS093,1.73,2.77,0.134,463.0,151.0,0.5,16.3,1
TS093,2.77,3.8,0.545,2041.0,101.0,0.76,17.7,0
TS093,3.8,4.1,0.235,720.0,727.0,4.47,32.8,0
TS093,4.1,4.15,0.148,499.0,653.0,0.7,16.2,0
TS093,4.15,4.3,0.117,346.0,827.0,1.1,34.4,0
TS093,4.3,4.4,0.145,438.0,223.0,0.67,19.8,0
TS093,4.4,5.65,0.016,40.0,9.0,0.5,21.1,1
TS093,5.65,6.9,0.011,23.0,5.0,0.5,16.7,1
TS094,0.0,0.48,,,361.0,0.5,16.4,1
TS094,0.48,0.95,,,240.0,0.5,12.2,1
TS094,0.95,1.9,0.279,661.0,166.0,0.5,10.4,1
TS094,1.9,1.95,0.269,1065.0,117.0,0.5,28.3,1
TS094,1.95,3.08,0.38,1168.0,149.0,0.61,16.9,0
TS094,3.08,4.2,0.559,782.0,430.0,0.51,19.3,0
TS094,4.2,5.32,0.206,503.0,304.0,0.5,11.7,1
TS094,5.32,6.45,0.144,600.0,183.0,0.5,9.2,1
TS094,6.45,6.55,0.303,785.0,318.0,0.79,33.3,0
TS094,6.55,6.6,0.434,776.0,154.0,0.5,15.2,1
TS094,6.6,7.55,0.005,30.0,21.0,0.5,25.2,1
TS094,7.55,8.5,0.017,31.0,9.0,0.5,19.0,1
TS095,0.0,0.38,,,301.0,0.5,14.4,1
TS095,0.38,0.75,,,237.0,0.5,14.2,1
TS095,0.75,1.8,0.189,1241.0,195.0,0.5,10.3,1
TS095,1.8,1.9,0.148,742.0,510.0,0.5,36.0,1
TS095,1.9,2.45,0.233,809.0,245.0,0.5,18.9,1
TS095,2.45,2.65,0.14,474.0,541.0,2.79,34.5,0
TS095,2.65,2.85,0.174,765.0,173.0,1.52,13.7,0
TS095,2.85,2.9,0.165,570.0,514.0,3.06,33.1,0
TS095,2.9,2.95,0.287,567.0,369.0,1.53,17.9,0
TS095,2.95,3.0,0.138,421.0,1175.0,3.9,33.6,0
TS095,3.0,3.95,0.185,606.0,135.0,0.5,18.4,1
TS095,3.95,4.0,0.309,339.0,438.0,0.5,32.8,1
TS095,4.0,4.85,0.346,355.0,162.0,0.5,12.9,1
TS095,4.85,4.9,0.543,673.0,1082.0,0.5,30.9,1
TS095,4.9,5.65,0.271,461.0,196.0,0.5,13.5,1
TS095,5.65,6.4,0.096,574.0,93.0,0.5,13.7,1
TS095,6.4,6.8,0.287,1017.0,268.0,0.5,33.1,1
TS095,6.8,6.95,0.24,450.0,232.0,0.5,16.2,1
TS095,6.95,7.82,0.011,50.0,17.0,0.5,21.2,1
TS095,7.82,8.7,0.013,49.0,17.0,0.5,19.7,1
TS096,0.0,0.88,0.206,902.0,266.0,0.5,12.0,1
TS096,0.88,1.75,0.202,728.0,306.0,0.5,17.5,1
TS096,1.75,1.8,0.336,1058.0,695.0,0.81,38.1,0
TS096,1.8,3.25,0.174,532.0,181.0,0.5,13.1,1
TS096,3.25,3.3,0.099,336.0,634.0,2.24,34.7,0
TS096,3.3,4.15,0.18,625.0,249.0,0.5,13.5,1
TS096,4.15,4.4,0.21,1060.0,347.0,1.24,30.8,0
TS096,4.4,5.3,0.226,631.0,202.0,0.5,11.5,1
TS096,5.3,5.55,0.251,419.0,663.0,0.5,35.0,1
TS096,5.55,6.75,0.226,720.0,234.0,0.5,12.5,1
TS096,6.75,6.85,0.315,524.0,238.0,1.19,34.5,0
TS096,6.85,6.9,0.186,489.0,112.0,0.63,15.6,0
TS096,6.9,7.0,0.2,358.0,288.0,6.52,35.7,0
TS096,7.0,7.05,0.456,425.0,295.0,1.67,18.5,0
TS096,7.05,7.4,0.456,548.0,513.0,2.43,30.2,0
TS096,7.4,7.45,0.294,611.0,222.0,1.02,14.3,0
TS096,7.45,7.55,0.232,480.0,385.0,1.85,31.4,0
TS096,7.55,7.6,0.258,504.0,159.0,1.96,14.2,0
TS096,7.6,8.0,0.201,508.0,1008.0,2.27,31.0,0
TS096,8.0,8.05,0.178,542.0,389.0,1.02,13.2,0
TS096,8.05,8.1,0.197,581.0,1544.0,5.96,32.6,0
TS096,8.1,9.3,0.007,24.0,9.0,0.5,19.3,1
TS096,9.3,10.5,0.007,25.0,10.0,0.5,16.1,1
TS097,0.0,0.2,,,309.0,0.5,12.8,1
TS097,0.2,1.18,0.209,409.0,167.0,0.5,8.7,1
TS097,1.18,2.17,0.297,296.0,202.0,0.5,18.0,1
TS097,2.17,3.15,0.178,567.0,336.0,0.5,18.8,1
TS097,3.15,3.2,0.26,783.0,587.0,0.5,32.0,1
TS097,3.2,4.33,0.718,1515.0,431.0,0.5,12.9,1
TS097,4.33,5.47,0.228,369.0,237.0,0.5,6.5,1
TS097,5.47,6.6,0.236,536.0,230.0,0.5,16.3,1
TS097,6.6,6.75,0.209,444.0,942.0,2.64,33.1,0
TS097,6.75,6.9,0.211,497.0,498.0,1.04,16.5,0
TS097,6.9,7.0,0.199,399.0,915.0,6.28,34.0,0
TS097,7.0,8.0,0.326,595.0,326.0,0.71,10.8,0
TS097,8.0,9.0,0.306,486.0,293.0,0.6,14.3,0
TS097,9.0,9.05,0.233,459.0,342.0,0.5,36.2,1
TS097,9.05,10.15,0.319,497.0,245.0,0.5,16.3,1
TS097,10.15,11.2,0.033,88.0,12.0,0.5,15.3,1
TS098,0.0,0.3,,,147.0,0.5,15.5,1
TS098,0.3,1.25,0.143,331.0,148.0,0.5,14.9,1
TS098,1.25,2.2,0.117,326.0,370.0,0.5,12.5,1
TS098,2.2,3.15,0.283,702.0,261.0,0.5,14.3,1
TS098,3.15,3.55,0.271,1273.0,333.0,0.5,25.7,1
TS098,3.55,4.65,0.521,2371.0,282.0,0.5,17.3,1
TS098,4.65,4.7,0.575,1235.0,695.0,2.22,29.4,0
TS098,4.7,4.8,0.407,1123.0,293.0,0.5,11.5,1
TS098,4.8,5.3,1.261,1530.0,538.0,2.25,28.5,0
TS098,5.3,5.6,0.32,1224.0,564.0,0.5,9.5,1
TS098,5.6,5.65,0.28,737.0,1558.0,0.5,27.0,1
TS098,5.65,5.7,0.313,668.0,338.0,0.5,12.5,1
TS098,5.7,5.75,0.413,926.0,1148.0,0.5,30.0,1
TS098,5.75,5.8,0.476,658.0,1327.0,0.5,11.7,1
TS098,5.8,5.9,0.361,921.0,1275.0,0.5,28.0,1
TS098,5.9,6.86,0.298,601.0,164.0,0.5,12.7,1
TS098,6.86,7.82,0.21,576.0,308.0,0.5,13.5,1
TS098,7.82,8.78,0.173,508.0,387.0,0.5,10.1,1
TS098,8.78,9.73,0.315,708.0,159.0,1.45,6.9,0
TS098,9.73,10.69,0.663,698.0,151.0,1.24,12.2,0
TS098,10.69,11.65,1.017,539.0,184.0,0.5,11.1,1
TS098,11.65,11.7,0.915,728.0,591.0,1.34,34.6,0
TS098,11.7,11.85,0.674,555.0,460.0,0.5,13.5,0
TS098,11.85,11.9,0.485,600.0,645.0,1.48,33.4,0
TS098,11.9,13.3,1.123,1751.0,126.0,1.39,10.3,0
TS098,13.3,13.6,1.235,1158.0,583.0,5.18,30.8,0
TS098,13.6,14.38,1.333,1069.0,358.0,0.71,11.2,0
TS098,14.38,15.15,0.603,754.0,330.0,0.5,7.3,1
TS098,15.15,16.12,0.012,31.0,7.0,0.5,10.3,1
TS098,16.12,17.1,0.017,72.0,12.0,0.5,14.7,1
TS099,0.0,0.43,,,295.0,0.5,13.5,1
TS099,0.43,0.85,,,85.0,0.5,16.6,1
TS099,0.85,2.03,0.415,1020.0,952.0,0.5,17.3,1
TS099,2.03,3.2,0.385,765.0,167.0,0.5,14.1,1
TS099,3.2,3.7,0.474,919.0,682.0,0.74,33.8,0
TS099,3.7,3.75,0.268,1120.0,346.0,0.5,14.6,1
TS099,3.75,4.8,0.529,1847.0,1573.0,0.5,29.6,1
TS099,4.8,5.05,1.0,1634.0,210.0,0.5,14.1,1
TS099,5.05,5.35,0.906,1202.0,1007.0,0.78,31.7,0
TS099,5.35,6.32,0.586,1077.0,776.0,0.5,11.6,1
TS099,6.32,7.28,0.316,546.0,326.0,0.5,16.6,1
TS099,7.28,8.25,0.268,724.0,342.0,0.64,11.5,0
TS099,8.25,9.22,0.121,698.0,214.0,0.83,11.2,0
TS099,9.22,10.18,0.294,531.0,201.0,0.9,14.6,0
TS099,10.18,11.15,0.472,679.0,228.0,0.5,16.3,1
TS099,11.15,11.4,0.267,663.0,629.0,3.66,34.4,0
TS099,11.4,11.45,0.291,477.0,415.0,0.53,14.8,0
TS099,11.45,11.6,0.377,602.0,1132.0,0.7,34.6,0
TS099,11.6,11.65,0.367,897.0,507.0,0.73,13.7,0
TS099,11.65,11.85,0.387,649.0,2355.0,0.69,32.2,0
TS099,11.85,13.05,0.248,626.0,305.0,1.75,10.4,0
TS099,13.05,13.8,0.331,542.0,316.0,5.36,30.6,0
TS099,13.8,14.58,0.582,867.0,288.0,1.44,16.0,0
TS099,14.58,15.35,0.34,491.0,861.0,0.5,8.1,1
TS099,15.35,15.65,0.328,523.0,581.0,2.72,31.3,0
TS099,15.65,16.35,0.994,1301.0,183.0,1.04,13.0,0
TS099,16.35,16.4,0.564,1119.0,676.0,7.01,33.5,0
TS099,16.4,16.5,0.664,991.0,172.0,1.34,15.5,0
TS099,16.5,16.95,1.334,1480.0,333.0,2.65,31.5,0
TS099,16.95,17.7,0.665,1039.0,192.0,0.91,17.8,0
TS099,17.7,18.45,0.387,609.0,101.0,0.64,16.0,0
TS099,18.45,18.5,0.438,444.0,448.0,0.5,35.6,1
TS099,18.5,19.35,0.009,45.0,11.0,0.5,20.6,1
TS099,19.35,20.2,0.006,31.0,12.0,0.5,18.9,1
TS100,0.0,0.5,,,191.0,0.5,10.3,1
TS100,0.5,1.0,,,491.0,0.5,11.9,1
TS100,1.0,1.5,,,450.0,0.5,13.1,1
TS100,1.5,2.1,0.244,542.0,428.0,0.5,13.7,1
TS100,2.1,2.25,0.274,1009.0,1975.0,0.76,29.3,0
TS100,2.25,2.65,0.321,684.0,419.0,0.5,10.2,1
TS100,2.65,2.7,0.461,721.0,255.0,0.5,28.6,1
TS100,2.7,3.75,0.513,1076.0,192.0,0.5,14.6,1
TS100,3.75,4.05,0.312,1324.0,1389.0,1.11,26.5,0
TS100,4.05,4.7,0.579,1639.0,246.0,0.5,6.8,1
TS100,4.7,4.8,0.312,1124.0,947.0,0.5,27.4,1
TS100,4.8,5.9,0.446,910.0,1044.0,0.5,9.6,1
TS100,5.9,7.0,0.201,452.0,232.0,0.5,14.8,1
TS100,7.0,7.2,0.493,1092.0,651.0,0.55,28.2,0
TS100,7.2,7.45,0.361,943.0,464.0,0.5,10.8,1
TS100,7.45,7.5,0.437,738.0,626.0,0.5,28.8,1
TS100,7.5,7.6,0.493,755.0,265.0,0.5,11.7,1
TS100,7.6,7.65,0.236,331.0,469.0,0.5,32.1,1
TS100,7.65,8.56,0.343,1016.0,162.0,0.6,16.0,0
TS100,8.56,9.48,0.261,667.0,554.0,0.82,15.7,0
TS100,9.48,10.39,0.257,640.0,91.0,0.61,17.5,0
TS100,10.39,11.3,0.305,510.0,73.0,0.5,14.1,1
TS100,11.3,11.45,0.178,278.0,1178.0,0.59,32.2,0
TS100,11.45,11.5,0.165,305.0,1022.0,0.5,11.4,1
TS100,11.5,11.55,0.128,272.0,1572.0,0.94,29.4,0
TS100,11.55,12.1,0.187,356.0,753.0,0.59,16.3,0
TS100,12.1,12.25,0.401,1267.0,980.0,2.07,36.8,0
TS100,12.25,12.3,0.278,926.0,843.0,0.65,13.8,0
TS100,12.3,13.1,0.582,1247.0,836.0,0.68,35.4,0
TS100,13.1,14.01,1.513,923.0,245.0,0.5,14.2,1
TS100,14.01,14.92,0.689,1311.0,520.0,0.5,11.7,1
TS100,14.92,15.83,0.56,775.0,482.0,1.14,10.7,0
TS100,15.83,16.74,0.491,793.0,242.0,0.5,18.1,1
TS100,16.74,17.65,0.618,947.0,236.0,0.5,18.0,1
TS100,17.65,17.8,0.641,931.0,861.0,0.5,33.9,1
TS100,17.8,18.55,0.783,615.0,197.0,0.5,14.3,1
TS100,18.55,19.7,0.622,957.0,723.0,0.6,34.5,0
TS100,19.7,20.85,1.35,1816.0,166.0,0.7,12.3,0
TS100,20.85,22.0,0.519,782.0,232.0,3.15,9.4,0
TS100,22.0,23.2,0.009,50.0,24.0,0.5,21.3,1
TS100,23.2,24.4,0.016,64.0,32.0,0.5,12.9,1
TS101,0.0,0.43,,,510.0,0.5,16.3,1
TS101,0.43,0.85,,,425.0,0.5,15.4,1
TS101,0.85,2.0,0.132,431.0,192.0,0.5,8.3,1
TS101,2.0,2.2,0.16,503.0,293.0,2.71,28.2,0
TS101,2.2,2.25,0.451,843.0,139.0,0.5,10.1,1
TS101,2.25,2.4,0.211,1045.0,412.0,2.49,30.1,0
TS101,2.4,3.53,0.547,1058.0,116.0,0.5,14.4,1
TS101,3.53,4.65,0.458,1426.0,504.0,0.5,13.0,1
TS101,4.65,4.95,0.826,1206.0,779.0,0.5,33.4,1
TS101,4.95,5.25,1.581,1294.0,286.0,0.5,15.0,1
TS101,5.25,5.35,0.552,1333.0,593.0,0.5,35.1,1
TS101,5.35,6.6,0.538,820.0,247.0,0.5,11.2,1
TS101,6.6,6.65,0.43,874.0,1161.0,1.07,30.0,0
TS101,6.65,7.69,0.285,467.0,503.0,0.5,11.5,1
TS101,7.69,8.73,0.23,352.0,576.0,0.72,14.2,0
TS101,8.73,9.76,0.248,472.0,503.0,2.01,9.8,0
TS101,9.76,10.8,0.26,564.0,546.0,0.54,16.1,0
TS101,10.8,11.2,0.297,705.0,602.0,0.6,34.1,0
TS101,11.2,11.25,0.215,605.0,280.0,0.5,13.5,1
TS101,11.25,11.6,0.301,963.0,427.0,0.53,33.0,0
TS101,11.6,12.45,0.237,473.0,760.0,0.5,17.2,1
TS101,12.45,12.65,0.245,681.0,2631.0,0.62,35.7,0
TS101,12.65,13.2,0.381,884.0,1129.0,0.5,18.6,1
TS101,13.2,13.25,0.467,1340.0,881.0,0.63,35.4,0
TS101,13.25,13.55,1.042,1495.0,430.0,0.61,13.7,0
TS101,13.55,13.6,1.342,1877.0,1274.0,1.49,32.0,0
TS101,13.6,14.0,2.111,2091.0,423.0,0.5,14.9,1
TS101,14.0,14.05,0.589,965.0,2540.0,1.2,34.6,0
TS101,14.05,14.98,0.561,807.0,731.0,0.52,18.7,0
TS101,14.98,15.9,0.75,865.0,349.0,2.49,17.0,0
TS101,15.9,16.05,0.572,936.0,747.0,6.72,31.8,0
TS101,16.05,16.1,0.933,1201.0,446.0,0.5,18.3,1
TS101,16.1,16.2,0.848,952.0,813.0,2.84,33.7,0
TS101,16.2,17.08,0.663,762.0,390.0,2.1,13.0,0
TS101,17.08,17.95,0.373,437.0,392.0,0.54,16.5,0
TS101,17.95,19.1,0.381,603.0,669.0,1.35,35.8,0
TS101,19.1,20.1,0.875,878.0,208.0,0.5,10.4,1
TS101,20.1,21.1,0.808,751.0,187.0,0.5,13.8,1
TS101,21.1,22.1,0.66,1066.0,94.0,0.84,9.3,0
TS101,22.1,22.4,0.55,794.0,614.0,0.5,30.1,0
TS101,22.4,23.5,0.322,1620.0,230.0,0.56,11.9,0
TS101,23.5,23.8,0.641,981.0,432.0,2.93,35.3,0
TS101,23.8,23.85,0.443,889.0,310.0,2.04,18.0,0
