HOLE_ID,FROM,TO,FE_PCT,SIO2_PCT,AL2O3_PCT,P_PCT,MN_PCT,LOI_PCT,DENSITY
FD0135,114.05,116.02,66.75,1.79,0.58,0.046,0.063,0.67,4.3
FD0135,116.02,118.0,67.04,1.47,0.54,0.026,0.05,0.76,
FD0135,118.0,122.0,39.29,42.77,0.32,0.024,0.056,0.32,
FD0135,122.0,126.0,44.6,35.17,0.27,0.016,0.025,0.34,
FD0135,126.0,130.0,24.51,63.89,0.38,0.021,0.031,0.35,
FD0135,130.0,134.0,33.78,50.78,0.24,0.018,0.069,0.31,
FD0135,134.0,138.0,41.42,39.55,0.27,0.008,0.101,0.4,
FD0135,138.0,142.0,26.43,60.93,0.41,0.019,0.075,0.45,
FD0135,142.0,146.0,7.72,86.49,0.91,0.069,0.072,0.97,
FD0135,146.0,150.0,31.21,52.87,1.23,0.086,0.048,0.79,
FD0135,150.0,154.0,28.82,56.81,0.52,0.037,0.019,1.07,
FD0135,154.0,158.0,29.4,56.6,0.53,0.025,0.046,0.51,
FD0135,158.0,161.95,7.28,50.0,16.71,0.038,0.071,2.61,
FD0135,161.95,165.91,20.25,23.9,10.94,0.068,0.146,4.68,
FD0135,165.91,169.86,12.26,41.71,17.71,0.04,0.172,2.6,
FD0135,169.86,173.82,13.58,45.36,15.02,0.039,0.079,2.95,
FD0135,173.82,177.77,2.1,58.33,14.2,0.052,0.066,2.48,
FD0135,177.77,181.72,8.99,39.01,28.49,0.088,0.061,4.97,
FD0135,181.72,185.68,13.38,39.68,15.05,0.122,0.048,3.16,
FD0135,185.68,189.63,11.8,52.32,10.89,0.054,0.069,2.13,2.76
FD0135,189.63,193.59,23.15,33.76,11.3,0.056,0.049,3.32,
FD0135,193.59,197.54,14.23,37.46,12.83,0.058,0.119,3.25,3.04
FD0135,197.54,201.49,2.1,56.16,16.42,0.055,0.126,3.42,
FD0135,201.49,205.45,25.76,37.48,7.5,0.03,0.218,3.59,
FD0135,205.45,209.4,25.67,36.51,8.26,0.031,0.198,3.05,
FD0135,209.4,213.36,23.24,36.36,10.93,0.03,0.077,2.08,2.97
FD0135,213.36,217.31,13.12,40.51,12.2,0.025,0.081,1.98,2.76
FD0135,217.31,221.26,2.1,53.86,15.46,0.02,0.108,3.04,
FD0135,221.26,225.22,11.86,51.33,9.52,0.024,0.089,2.01,
FD0136,0.0,2.25,67.29,1.34,0.28,0.01,0.269,1.53,
FD0136,2.25,4.5,67.49,0.84,0.32,0.009,0.223,1.74,3.3
FD0136,4.5,6.75,66.05,1.38,0.91,0.023,0.088,2.75,
FD0136,6.75,7.0,48.25,27.97,1.06,0.021,0.105,1.57,
FD0136,7.0,7.25,67.15,1.06,0.59,0.022,0.091,1.84,
FD0136,7.25,8.0,51.76,23.45,0.83,0.017,0.076,1.36,
FD0136,8.0,9.0,66.64,1.64,0.91,0.015,0.252,1.55,
FD0136,9.0,9.25,50.63,25.01,0.94,0.014,0.15,1.17,
FD0136,9.25,9.5,67.23,1.45,0.77,0.013,0.19,1.08,
FD0136,9.5,10.0,55.35,18.35,0.69,0.014,0.156,1.26,
FD0136,10.0,10.25,66.89,1.01,0.92,0.028,0.404,1.6,
FD0136,10.25,12.5,53.45,20.95,0.76,0.026,0.114,1.43,2.81
FD0136,12.5,14.75,53.58,20.89,0.84,0.02,0.049,1.11,2.9
FD0136,14.75,17.0,48.3,28.01,1.21,0.052,0.097,1.15,2.81
FD0136,17.0,18.62,66.4,1.75,0.83,0.048,0.459,1.5,3.18
FD0136,18.62,20.25,65.57,2.02,1.51,0.084,0.451,1.66,3.21
FD0136,20.25,21.25,66.5,2.05,0.59,0.037,0.085,1.02,4.33
FD0136,21.25,25.08,24.97,62.32,0.69,0.049,0.07,0.76,3.07
FD0136,25.08,28.92,25.22,62.42,0.5,0.023,0.028,0.67,
FD0136,28.92,32.75,31.65,53.19,0.52,0.04,0.064,0.55,
FD0136,32.75,33.0,65.83,1.72,0.85,0.04,0.14,1.86,
FD0136,33.0,33.75,35.91,46.72,0.61,0.049,0.096,0.78,3.38
FD0136,33.75,34.0,66.73,1.14,0.6,0.048,0.084,1.36,
FD0136,34.0,37.91,31.14,54.03,0.25,0.023,0.182,0.48,
FD0136,37.91,41.82,42.3,38.34,0.2,0.03,0.03,0.57,
FD0136,41.82,45.73,39.79,41.85,0.26,0.021,0.051,0.56,
FD0136,45.73,49.64,43.83,36.22,0.26,0.032,0.124,0.27,
FD0136,49.64,53.55,43.25,36.88,0.33,0.039,0.07,0.39,
FD0136,53.55,57.46,48.19,29.98,0.28,0.03,0.068,0.46,
FD0136,57.46,61.38,52.73,23.66,0.16,0.015,0.089,0.39,
FD0136,61.38,65.29,46.65,32.14,0.34,0.012,0.031,0.39,
FD0136,65.29,69.2,51.97,24.48,0.22,0.036,0.058,0.53,
FD0136,69.2,73.11,50.93,25.18,0.73,0.079,0.03,0.75,
FD0136,73.11,77.02,48.97,28.44,0.55,0.043,0.053,0.47,
FD0136,77.02,80.93,34.88,48.76,0.55,0.015,0.071,0.43,3.23
FD0136,80.93,84.84,40.48,40.6,0.54,0.017,0.071,0.58,3.17
FD0136,84.84,88.75,49.62,27.88,0.3,0.016,0.151,0.43,
FD0136,88.75,89.25,66.96,1.27,0.77,0.026,0.078,1.05,
FD0136,89.25,94.75,36.3,46.86,0.33,0.008,0.082,0.5,
FD0136,94.75,95.0,66.65,1.86,0.38,0.016,0.08,0.86,4.31
FD0136,95.0,95.25,37.45,45.2,0.29,0.014,0.162,0.47,
FD0136,95.25,97.28,66.94,1.28,0.44,0.028,0.187,1.2,4.17
FD0136,97.28,99.31,66.86,1.51,0.41,0.027,0.142,1.14,
FD0136,99.31,101.34,66.32,1.8,0.44,0.031,0.14,1.49,4.4
FD0136,101.34,103.38,66.36,1.41,0.66,0.046,0.045,1.62,
FD0136,103.38,105.41,66.54,1.91,0.86,0.027,0.046,0.94,
FD0136,105.41,107.44,65.57,2.14,1.08,0.037,0.1,1.18,4.28
FD0136,107.44,109.47,65.76,2.28,1.54,0.055,0.056,1.07,
FD0136,109.47,111.5,65.54,1.98,1.69,0.03,0.039,1.35,
FD0136,111.5,111.75,37.11,44.79,1.01,0.033,0.047,0.61,
FD0136,111.75,112.75,65.97,1.4,1.36,0.043,0.086,1.19,
FD0136,112.75,114.5,41.68,38.53,0.73,0.035,0.063,0.66,
FD0136,114.5,114.75,66.49,0.95,1.23,0.058,0.027,1.49,
FD0136,114.75,116.0,37.87,43.31,1.23,0.062,0.087,0.71,
FD0136,116.0,116.75,65.59,1.71,1.92,0.068,0.108,1.09,
FD0136,116.75,118.0,29.45,55.38,1.3,0.03,0.05,0.69,3.37
FD0136,118.0,120.0,66.16,1.59,1.39,0.022,0.055,1.0,
FD0136,120.0,122.0,66.21,1.4,1.21,0.038,0.041,1.0,
FD0136,122.0,124.0,65.97,1.67,1.3,0.055,0.16,1.1,
FD0136,124.0,126.0,67.2,1.46,0.77,0.026,0.069,0.68,4.3
FD0136,126.0,126.5,22.17,66.85,0.63,0.025,0.056,0.36,
FD0136,126.5,127.0,66.43,2.0,1.09,0.035,0.033,0.66,4.11
FD0136,127.0,127.25,15.92,75.89,0.65,0.025,0.038,0.34,
FD0136,127.25,129.25,66.33,2.4,1.13,0.036,0.05,0.56,4.27
FD0136,129.25,134.0,32.79,51.62,0.75,0.05,0.054,0.27,
FD0136,134.0,134.25,66.88,1.56,0.65,0.031,0.012,0.6,
FD0136,134.25,137.25,39.46,42.34,0.52,0.045,0.014,0.25,3.14
FD0136,137.25,138.25,66.99,1.15,0.81,0.067,0.061,0.73,
FD0136,138.25,138.75,51.52,24.97,0.48,0.062,0.027,0.36,
FD0136,138.75,139.5,66.98,0.81,0.83,0.141,0.046,0.81,
FD0136,139.5,143.5,40.7,40.13,0.54,0.039,0.068,0.65,3.16
FD0136,143.5,147.5,27.25,59.14,0.75,0.039,0.098,0.59,
FD0136,147.5,147.75,65.69,2.58,0.82,0.026,0.197,1.17,
FD0136,147.75,149.0,21.83,67.15,0.44,0.013,0.155,0.73,
FD0136,149.0,149.25,66.3,2.34,0.49,0.018,0.151,0.84,
FD0136,149.25,151.75,37.13,45.86,0.27,0.011,0.09,0.39,
FD0136,151.75,152.25,66.47,1.82,0.79,0.027,0.061,1.1,
FD0136,152.25,152.75,31.35,53.92,0.45,0.014,0.038,0.5,
FD0136,152.75,153.25,67.19,2.07,0.38,0.01,0.034,0.47,
FD0136,153.25,157.4,34.43,49.72,0.27,0.019,0.049,0.35,3.52
FD0136,157.4,161.55,30.7,54.7,0.27,0.014,0.132,0.39,
FD0136,161.55,165.7,28.28,58.24,0.34,0.014,0.065,0.65,3.37
FD0136,165.7,169.85,33.45,51.0,0.46,0.036,0.077,0.33,
FD0136,169.85,174.0,22.59,66.19,0.52,0.021,0.076,0.46,
FD0136,174.0,174.25,67.33,1.07,0.5,0.034,0.101,0.83,
FD0136,174.25,178.18,51.61,25.26,0.15,0.025,0.109,0.33,
FD0136,178.18,182.1,45.96,32.97,0.24,0.022,0.106,0.57,
FD0136,182.1,186.03,53.35,22.61,0.15,0.015,0.197,0.42,3.13
FD0136,186.03,189.96,51.28,25.49,0.23,0.013,0.167,0.47,
FD0136,189.96,193.88,33.37,51.17,0.32,0.009,0.067,0.45,
FD0136,193.88,197.81,48.0,29.78,0.42,0.02,0.051,0.82,3.24
FD0136,197.81,201.74,42.38,37.22,0.69,0.032,0.067,1.11,
FD0136,201.74,205.66,37.99,43.46,1.13,0.029,0.071,0.75,3.01
FD0136,205.66,209.59,48.38,29.19,0.44,0.031,0.153,0.7,
FD0136,209.59,213.51,49.4,28.03,0.31,0.037,0.067,0.43,
FD0136,213.51,217.44,32.67,51.41,0.84,0.035,0.017,0.64,
FD0136,217.44,221.37,41.15,39.22,0.74,0.025,0.088,0.79,
FD0136,221.37,225.29,41.2,39.47,0.43,0.015,0.202,0.63,3.01
FD0136,225.29,229.22,47.44,30.61,0.25,0.014,0.378,0.53,
FD0136,229.22,233.15,45.99,32.97,0.37,0.019,0.181,0.39,
FD0136,233.15,237.07,36.59,46.09,0.53,0.03,0.1,0.58,
FD0136,237.07,241.0,22.56,66.29,0.48,0.019,0.12,0.44,3.24
FD0136,241.0,244.65,12.01,44.07,15.79,0.029,0.142,2.76,
FD0136,244.65,248.3,2.1,55.85,11.26,0.031,0.205,2.8,
FD0136,248.3,251.95,2.49,46.68,22.08,0.064,0.295,5.06,
FD0136,251.95,255.6,26.54,27.49,15.98,0.042,0.25,3.94,
FD0136,255.6,259.25,19.39,30.06,22.97,0.092,0.304,3.93,
FD0137,0.0,3.86,24.58,63.54,0.62,0.024,0.017,0.36,
FD0137,3.86,7.71,14.9,77.13,0.74,0.039,0.079,0.3,
FD0137,7.71,11.57,35.12,48.52,0.44,0.031,0.136,0.36,3.16
FD0137,11.57,15.43,35.87,47.44,0.53,0.027,0.087,0.26,
FD0137,15.43,19.29,30.84,53.81,0.86,0.092,0.139,0.44,3.45
FD0137,19.29,23.14,35.78,47.13,0.73,0.069,0.154,0.38,3.25
FD0137,23.14,27.0,21.47,67.37,0.91,0.046,0.164,0.41,
FD0137,27.0,27.25,65.53,1.58,1.68,0.162,0.11,1.05,
FD0137,27.25,27.5,36.34,46.18,0.74,0.097,0.088,0.5,
FD0137,27.5,27.75,65.66,1.56,1.59,0.155,0.078,1.18,
FD0137,27.75,29.75,31.27,53.78,0.69,0.052,0.067,0.31,
FD0137,29.75,30.0,66.64,1.6,0.92,0.114,0.055,0.7,
FD0137,30.0,30.75,35.59,47.52,0.71,0.055,0.054,0.36,
FD0137,30.75,31.5,66.54,1.48,1.3,0.103,0.088,0.84,4.41
FD0137,31.5,31.75,43.16,36.33,0.75,0.164,0.065,0.48,3.03
FD0137,31.75,33.75,67.3,1.27,0.62,0.082,0.077,0.7,4.18
FD0137,33.75,38.12,42.97,36.59,0.73,0.077,0.212,0.51,
FD0137,38.12,42.5,47.54,30.77,0.32,0.023,0.078,0.47,
FD0137,42.5,42.75,66.17,1.21,1.07,0.055,0.074,1.68,4.0
FD0137,42.75,43.0,44.85,34.26,0.39,0.022,0.156,0.7,
FD0137,43.0,43.25,66.61,1.06,0.78,0.041,0.154,1.28,
FD0137,43.25,43.5,48.71,28.58,0.46,0.039,0.141,0.75,3.31
FD0137,43.5,45.25,67.16,1.02,0.4,0.04,0.061,0.82,4.62
FD0137,45.25,47.0,67.08,1.08,0.62,0.039,0.08,0.9,
FD0137,47.0,47.75,46.03,32.5,0.52,0.043,0.09,0.6,
FD0137,47.75,49.25,67.0,0.96,0.64,0.035,0.034,0.73,
FD0137,49.25,50.75,66.73,1.08,0.83,0.045,0.047,0.92,4.17
FD0137,50.75,51.0,47.79,30.42,0.41,0.03,0.054,0.37,3.22
FD0137,51.0,51.25,67.54,0.81,0.59,0.042,0.067,0.77,
FD0137,51.25,55.14,54.22,21.05,0.31,0.051,0.186,0.49,
FD0137,55.14,59.04,49.4,27.71,0.4,0.026,0.189,0.7,
FD0137,59.04,62.93,51.82,24.73,0.39,0.036,0.072,0.42,3.06
FD0137,62.93,66.82,49.81,27.57,0.31,0.028,0.057,0.47,
FD0137,66.82,70.71,46.98,31.34,0.3,0.032,0.15,0.58,
FD0137,70.71,74.61,37.28,44.86,0.7,0.025,0.04,0.68,
FD0137,74.61,78.5,25.13,62.95,0.32,0.013,0.114,0.36,
FD0137,78.5,82.39,35.89,47.78,0.21,0.015,0.076,0.33,3.24
FD0137,82.39,86.29,33.76,50.45,0.33,0.037,0.073,0.42,
FD0137,86.29,90.18,45.73,33.29,0.31,0.036,0.149,0.52,3.35
FD0137,90.18,94.07,47.29,31.35,0.21,0.026,0.087,0.41,3.13
FD0137,94.07,97.96,49.91,27.38,0.23,0.016,0.088,0.46,3.06
FD0137,97.96,101.86,47.38,31.13,0.33,0.017,0.088,0.41,
FD0137,101.86,105.75,33.06,51.66,0.22,0.012,0.052,0.43,
FD0137,105.75,107.88,66.43,1.86,0.51,0.028,0.195,0.67,
FD0137,107.88,110.0,66.03,2.6,0.54,0.018,0.169,0.88,
FD0137,110.0,112.12,65.82,2.63,0.8,0.033,0.298,0.9,
FD0137,112.12,114.25,65.04,3.04,1.52,0.033,0.298,0.83,
FD0137,114.25,116.38,64.97,3.47,1.61,0.028,0.108,0.74,4.08
FD0137,116.38,118.5,65.61,2.81,1.38,0.018,0.134,0.58,4.39
FD0137,118.5,122.39,30.62,55.05,0.33,0.011,0.125,0.33,
FD0137,122.39,126.27,39.73,41.97,0.38,0.026,0.042,0.46,
FD0137,126.27,130.16,30.05,55.5,0.7,0.057,0.107,0.34,3.43
FD0137,130.16,134.05,30.24,55.5,0.49,0.026,0.09,0.29,
FD0137,134.05,137.93,31.61,53.66,0.38,0.012,0.169,0.28,
FD0137,137.93,141.82,36.75,46.19,0.5,0.018,0.035,0.46,
FD0137,141.82,145.7,26.73,60.88,0.39,0.021,0.029,0.25,3.22
FD0137,145.7,149.59,26.25,61.16,0.56,0.039,0.036,0.34,
FD0137,149.59,153.48,28.16,57.66,0.92,0.065,0.208,0.46,
FD0137,153.48,157.36,35.75,47.5,0.37,0.023,0.123,0.45,
FD0137,157.36,161.25,20.41,69.4,0.55,0.013,0.07,0.41,3.36
FD0137,161.25,161.5,65.5,3.44,1.1,0.018,0.141,0.8,
FD0137,161.5,165.52,18.73,71.91,0.64,0.015,0.063,0.32,
FD0137,165.52,169.54,39.22,42.61,0.4,0.021,0.176,0.33,3.36
FD0137,169.54,173.56,40.89,40.46,0.27,0.015,0.113,0.32,
FD0137,173.56,177.58,33.01,51.41,0.34,0.028,0.116,0.54,
FD0137,177.58,181.6,34.4,48.98,0.46,0.03,0.148,0.72,
FD0137,181.6,185.62,27.12,59.56,0.49,0.015,0.076,0.7,
FD0137,185.62,189.65,39.1,42.1,0.52,0.032,0.11,0.93,
FD0137,189.65,193.67,44.25,35.45,0.26,0.015,0.046,0.59,
FD0137,193.67,197.69,38.72,43.57,0.28,0.01,0.008,0.41,
FD0137,197.69,201.71,51.5,25.57,0.18,0.011,0.027,0.32,
FD0137,201.71,205.73,47.3,31.27,0.27,0.032,0.02,0.44,
FD0137,205.73,209.75,44.86,34.86,0.29,0.02,0.035,0.35,
FD0137,209.75,213.77,38.32,43.86,0.37,0.022,0.028,0.51,
FD0137,213.77,217.79,43.72,35.72,0.63,0.053,0.025,0.71,
FD0137,217.79,221.81,49.32,28.11,0.47,0.027,0.021,0.52,
FD0137,221.81,225.83,35.51,47.66,0.56,0.032,0.12,0.47,3.22
FD0137,225.83,229.85,44.12,35.78,0.25,0.017,0.127,0.3,3.28
FD0137,229.85,233.88,45.6,33.81,0.32,0.018,0.077,0.34,3.13
FD0137,233.88,237.9,43.39,37.16,0.25,0.02,0.027,0.28,
FD0137,237.9,241.92,29.6,56.11,0.71,0.044,0.086,0.31,
FD0137,241.92,245.94,28.48,57.98,0.37,0.037,0.148,0.38,
FD0137,245.94,249.96,41.07,39.8,0.52,0.066,0.049,0.51,
FD0137,249.96,253.98,26.87,60.14,0.6,0.023,0.092,0.45,
FD0137,253.98,258.0,32.31,52.25,0.68,0.025,0.025,0.61,
FD0137,258.0,259.25,66.64,1.04,0.7,0.023,0.031,1.45,
FD0137,259.25,260.0,40.7,40.4,0.41,0.012,0.033,0.67,
FD0137,260.0,260.5,66.76,1.33,0.85,0.026,0.046,1.04,
FD0137,260.5,260.75,33.35,50.86,0.43,0.029,0.023,0.58,3.37
FD0137,260.75,261.0,66.69,1.54,0.86,0.026,0.045,1.05,
FD0137,261.0,261.63,32.77,51.53,0.6,0.024,0.048,0.6,
FD0138,0.0,1.75,34.1,48.87,0.99,0.036,0.119,0.77,
FD0138,1.75,3.5,36.24,44.74,1.94,0.063,0.046,0.99,2.84
FD0138,3.5,4.5,66.32,2.01,1.28,0.04,0.136,1.33,
FD0138,4.5,6.5,50.74,24.6,1.2,0.076,0.108,1.14,3.04
FD0138,6.5,8.5,46.95,30.4,0.81,0.025,0.111,1.18,
FD0138,8.5,10.5,47.66,28.87,1.06,0.031,0.214,1.25,3.11
FD0138,10.5,12.5,35.79,43.53,2.66,0.07,0.216,1.85,
FD0138,12.5,14.5,42.25,34.02,2.65,0.08,0.261,2.04,2.63
FD0138,14.5,16.5,48.17,27.22,1.34,0.029,0.387,1.62,
FD0138,16.5,17.75,66.85,1.06,0.93,0.031,0.296,1.62,3.37
FD0138,17.75,18.0,50.03,25.27,1.09,0.03,0.313,1.34,
FD0138,18.0,19.62,67.16,0.85,0.8,0.069,0.114,1.71,
FD0138,19.62,21.25,67.18,1.24,0.76,0.05,0.342,1.06,3.24
FD0138,21.25,22.75,47.27,29.04,1.25,0.028,0.063,1.74,
FD0138,22.75,24.75,65.99,1.5,0.96,0.035,0.17,2.65,
FD0138,24.75,25.75,53.93,18.9,0.93,0.039,0.079,2.48,3.05
FD0138,25.75,28.0,65.7,1.28,1.58,0.097,0.212,2.39,
FD0138,28.0,30.25,50.38,24.77,0.97,0.021,0.129,1.77,
FD0138,30.25,32.5,54.7,18.25,0.99,0.053,0.242,1.7,
FD0138,32.5,34.75,50.73,23.58,1.52,0.08,0.311,1.46,
FD0138,34.75,35.0,67.28,1.07,0.87,0.066,0.168,1.28,3.32
FD0138,35.0,36.25,54.17,19.0,1.48,0.065,0.145,1.49,
FD0138,36.25,36.75,66.83,1.08,0.92,0.091,0.285,1.56,3.2
FD0138,36.75,37.25,48.94,26.7,1.35,0.034,0.183,1.45,
FD0138,37.25,37.5,66.17,1.39,1.24,0.069,0.186,1.93,3.4
FD0138,37.5,37.75,48.57,27.21,1.22,0.035,0.164,1.51,
FD0138,37.75,38.25,66.95,1.25,0.76,0.044,0.19,1.68,3.29
FD0138,38.25,38.5,49.01,25.99,1.01,0.023,0.162,2.24,
FD0138,38.5,38.75,66.23,1.22,0.71,0.034,0.265,2.73,3.41
FD0138,38.75,39.25,47.91,27.87,1.03,0.038,0.171,2.09,2.99
FD0138,39.25,41.25,66.53,1.81,0.61,0.02,0.685,1.27,
FD0138,41.25,43.25,66.65,1.67,0.39,0.031,0.963,1.05,3.18
FD0138,43.25,45.25,66.29,1.88,0.85,0.041,0.484,1.5,
FD0138,45.25,47.25,66.25,1.41,0.8,0.056,0.971,1.35,
FD0138,47.25,49.25,66.36,1.33,0.55,0.033,1.241,1.29,3.56
FD0138,49.25,51.25,65.72,1.08,0.62,0.032,2.29,1.0,
FD0138,51.25,53.25,64.94,1.41,1.04,0.038,1.583,2.29,3.31
FD0138,53.25,55.25,66.25,1.47,0.99,0.048,0.538,1.83,
FD0138,55.25,57.25,66.16,1.49,1.19,0.083,0.349,1.8,
FD0138,57.25,59.25,65.55,2.09,1.47,0.052,0.294,1.94,
FD0138,59.25,61.25,65.34,1.8,1.88,0.094,0.155,2.04,
FD0138,61.25,63.25,65.08,1.87,2.08,0.108,0.272,2.05,
FD0138,63.25,65.25,65.61,1.58,2.09,0.084,0.239,1.72,
FD0138,65.25,65.75,50.99,22.83,2.14,0.063,0.172,1.52,2.82
FD0138,65.75,66.0,66.69,1.16,1.32,0.073,0.254,1.29,
FD0138,66.0,67.75,50.76,23.94,1.49,0.052,0.247,1.29,
FD0138,67.75,69.5,46.56,29.28,1.98,0.037,0.243,1.52,2.87
FD0138,69.5,71.25,45.3,32.59,1.21,0.021,0.102,0.91,2.79
FD0138,71.25,71.75,66.41,1.5,1.76,0.063,0.315,1.02,3.2
FD0138,71.75,73.5,53.06,21.91,0.83,0.029,0.153,0.74,
FD0138,73.5,74.75,66.92,1.78,0.75,0.026,0.399,0.97,3.09
FD0138,74.75,76.75,51.35,24.08,0.84,0.029,0.111,1.15,
FD0138,76.75,78.75,53.43,20.71,0.93,0.034,0.077,1.49,3.0
FD0138,78.75,79.0,40.97,40.11,0.37,0.026,0.069,0.44,
FD0138,79.0,79.75,66.89,1.08,0.5,0.055,0.048,1.38,
FD0138,79.75,80.0,41.05,39.83,0.36,0.022,0.05,0.69,3.08
FD0138,80.0,81.0,66.13,1.83,0.67,0.03,0.058,1.63,
FD0138,81.0,85.33,33.61,50.28,0.54,0.054,0.027,0.79,
FD0138,85.33,89.67,39.22,41.99,0.68,0.058,0.047,0.78,
FD0138,89.67,94.0,21.34,67.8,0.6,0.031,0.095,0.48,
FD0138,94.0,94.25,66.69,1.8,0.69,0.041,0.068,0.89,4.45
FD0138,94.25,96.0,34.26,49.79,0.36,0.024,0.142,0.39,3.08
FD0138,96.0,97.75,67.1,1.39,0.44,0.037,0.134,0.71,4.14
FD0138,97.75,99.5,66.81,1.43,0.76,0.048,0.08,0.57,
FD0138,99.5,100.0,38.33,43.61,0.5,0.038,0.15,0.41,3.31
FD0138,100.0,100.25,66.88,1.39,1.01,0.051,0.104,0.62,4.18
FD0138,100.25,100.75,35.18,48.06,0.7,0.054,0.141,0.34,
FD0138,100.75,101.0,66.49,1.41,1.03,0.081,0.156,0.78,4.04
FD0138,101.0,105.5,42.29,37.74,0.44,0.07,0.124,0.6,
FD0138,105.5,105.75,67.01,1.01,0.5,0.049,0.17,1.09,
FD0138,105.75,107.5,41.3,39.36,0.38,0.047,0.191,0.52,
FD0138,107.5,107.75,66.38,1.36,0.84,0.08,0.156,1.24,
FD0138,107.75,109.75,41.39,39.01,0.39,0.022,0.576,0.38,
FD0138,109.75,110.0,67.19,1.36,0.44,0.033,0.327,0.77,
FD0138,110.0,110.25,48.32,29.4,0.26,0.037,0.28,0.44,3.31
FD0138,110.25,112.5,67.35,1.27,0.47,0.036,0.091,0.86,
FD0138,112.5,114.5,49.85,27.36,0.24,0.063,0.057,0.55,
FD0138,114.5,115.25,67.49,1.06,0.34,0.05,0.038,0.9,
FD0138,115.25,118.25,46.15,33.02,0.21,0.022,0.019,0.42,
FD0138,118.25,119.0,67.25,1.02,0.27,0.024,0.043,0.96,
FD0138,119.0,120.25,39.41,42.2,0.28,0.027,0.032,0.67,
FD0138,120.25,122.0,66.97,1.23,0.62,0.025,0.026,1.16,
FD0138,122.0,125.5,27.24,59.64,0.37,0.045,0.055,0.58,3.21
FD0138,125.5,126.0,65.86,2.59,1.01,0.063,0.117,1.07,
FD0138,126.0,130.62,39.11,43.01,0.24,0.021,0.068,0.47,3.0
FD0138,130.62,135.25,36.62,46.55,0.21,0.012,0.021,0.44,3.45
FD0138,135.25,135.5,66.64,1.65,0.59,0.022,0.079,0.92,
FD0138,135.5,135.75,35.49,48.17,0.34,0.016,0.043,0.43,
FD0138,135.75,136.0,66.89,1.46,0.54,0.016,0.04,0.95,
FD0138,136.0,136.25,38.1,44.36,0.36,0.02,0.061,0.38,
FD0138,136.25,137.0,66.78,1.64,0.72,0.032,0.117,0.77,4.16
FD0138,137.0,140.92,37.65,44.86,0.38,0.017,0.123,0.43,
FD0138,140.92,144.85,37.63,44.99,0.42,0.023,0.121,0.33,3.19
FD0138,144.85,148.77,39.24,42.92,0.2,0.019,0.08,0.37,
FD0138,148.77,152.69,37.39,45.34,0.32,0.015,0.029,0.45,3.09
FD0138,152.69,156.62,35.83,47.22,0.56,0.029,0.04,0.53,
FD0138,156.62,160.54,30.07,55.43,0.72,0.026,0.038,0.54,
FD0138,160.54,164.46,33.3,51.11,0.35,0.019,0.04,0.49,
FD0138,164.46,168.38,40.0,41.56,0.37,0.016,0.044,0.47,3.18
FD0138,168.38,172.31,38.63,43.47,0.49,0.018,0.029,0.44,3.07
FD0138,172.31,176.23,50.89,25.48,0.53,0.045,0.124,0.65,
FD0138,176.23,180.15,49.38,28.0,0.35,0.034,0.216,0.39,3.21
FD0138,180.15,184.08,45.46,33.64,0.35,0.024,0.094,0.55,
FD0138,184.08,188.0,50.18,27.29,0.22,0.026,0.059,0.38,
FD0138,188.0,191.92,48.6,29.61,0.19,0.029,0.024,0.25,
FD0138,191.92,195.85,52.9,23.14,0.38,0.032,0.088,0.41,3.04
FD0138,195.85,199.77,39.34,42.47,0.48,0.039,0.039,0.32,3.24
FD0138,199.77,203.69,48.72,28.81,0.53,0.104,0.086,0.44,3.37
FD0138,203.69,207.62,42.34,37.85,0.6,0.044,0.209,0.43,
FD0138,207.62,211.54,43.88,35.28,0.7,0.047,0.147,0.66,
FD0138,211.54,215.46,41.77,38.15,0.86,0.072,0.112,0.68,
FD0138,215.46,219.38,41.57,38.71,0.64,0.056,0.245,0.46,3.03
FD0138,219.38,223.31,25.32,60.73,1.77,0.096,0.161,0.47,3.22
FD0138,223.31,227.23,36.64,46.17,0.27,0.019,0.177,0.37,
FD0138,227.23,231.15,30.07,55.24,0.53,0.041,0.061,0.79,
FD0138,231.15,235.08,36.33,45.8,0.72,0.059,0.167,0.78,3.19
FD0138,235.08,239.0,38.0,43.84,0.72,0.024,0.104,0.59,3.02
FD0138,239.0,239.25,66.88,1.36,0.41,0.016,0.081,0.71,
FD0138,239.25,240.25,35.38,48.15,0.33,0.015,0.115,0.42,
FD0138,240.25,240.5,67.16,1.35,0.39,0.025,0.098,0.86,
FD0138,240.5,244.39,43.48,36.5,0.26,0.021,0.156,0.53,
FD0138,244.39,248.29,38.69,43.6,0.15,0.01,0.193,0.4,
FD0138,248.29,252.18,40.5,40.92,0.24,0.008,0.093,0.51,
FD0138,252.18,256.07,34.48,49.54,0.36,0.01,0.065,0.42,3.37
FD0138,256.07,259.96,25.03,62.91,0.45,0.013,0.124,0.36,
FD0138,259.96,263.86,25.62,61.74,0.65,0.02,0.12,0.53,
FD0138,263.86,267.75,30.79,54.29,0.53,0.022,0.27,0.42,3.26
FD0138,267.75,269.0,66.62,1.28,0.88,0.037,0.254,1.24,4.26
FD0138,269.0,269.25,40.86,40.02,0.37,0.016,0.39,0.41,3.21
FD0138,269.25,269.5,66.54,1.46,0.74,0.021,0.456,1.01,4.25
