X,Y,Z,LITH
45762.5,7762.5,570.0,IC
45762.5,7762.5,558.0,IC
45762.5,7762.5,546.0,MAF
45762.5,7762.5,534.0,MAF
45762.5,7762.5,522.0,MAF
45762.5,7762.5,510.0,MAF
45762.5,7762.5,498.0,MAF
45762.5,7762.5,486.0,MAF
45762.5,7762.5,474.0,MAF
45762.5,7762.5,462.0,MAF
45762.5,7762.5,450.0,MAF
45762.5,7762.5,438.0,MAF
45762.5,7762.5,426.0,MAF
45762.5,7762.5,414.0,MAF
45762.5,7762.5,402.0,MAF
45762.5,7762.5,390.0,MAF
45762.5,7762.5,378.0,MAF
45762.5,7762.5,366.0,MAF
45762.5,7762.5,354.0,MAF
45762.5,7762.5,342.0,MAF
45762.5,7762.5,330.0,MAF
45762.5,7762.5,318.0,MAF
45762.5,7762.5,306.0,MAF
45762.5,7787.5,690.0,HF
45762.5,7787.5,678.0,HF
45762.5,7787.5,666.0,IC
45762.5,7787.5,654.0,IC
45762.5,7787.5,642.0,IC
45762.5,7787.5,630.0,IC
45762.5,7787.5,618.0,HC
45762.5,7787.5,606.0,HC
45762.5,7787.5,594.0,IC
45762.5,7787.5,582.0,HC
45762.5,7787.5,570.0,MAF
45762.5,7787.5,558.0,MAF
45762.5,7787.5,546.0,MAF
45762.5,7787.5,534.0,MAF
45762.5,7787.5,522.0,MAF
45762.5,7787.5,510.0,MAF
45762.5,7787.5,498.0,MAF
45762.5,7787.5,486.0,MAF
45762.5,7787.5,474.0,MAF
45762.5,7787.5,462.0,MAF
45762.5,7787.5,450.0,MAF
45762.5,7787.5,438.0,MAF
45762.5,7787.5,426.0,MAF
45762.5,7787.5,414.0,MAF
45762.5,7787.5,402.0,MAF
45762.5,7787.5,390.0,MAF
45762.5,7787.5,378.0,MAF
45762.5,7787.5,366.0,MAF
45762.5,7787.5,354.0,MAF
45762.5,7787.5,342.0,MAF
45762.5,7787.5,330.0,MAF
45762.5,7787.5,318.0,MAF
45762.5,7787.5,306.0,MAF
45762.5,7812.5,690.0,HF
45762.5,7812.5,678.0,HF
45762.5,7812.5,666.0,IC
45762.5,7812.5,654.0,IC
45762.5,7812.5,642.0,HC
45762.5,7812.5,630.0,IC
45762.5,7812.5,618.0,IC
45762.5,7812.5,606.0,IC
45762.5,7812.5,594.0,IC
45762.5,7812.5,582.0,MAF
45762.5,7812.5,570.0,MAF
45762.5,7812.5,558.0,MAF
45762.5,7812.5,546.0,MAF
45762.5,7812.5,534.0,MAF
45762.5,7812.5,522.0,MAF
45762.5,7812.5,510.0,MAF
45762.5,7812.5,498.0,MAF
45762.5,7812.5,486.0,MAF
45762.5,7812.5,474.0,MAF
45762.5,7812.5,462.0,MAF
45762.5,7812.5,450.0,MAF
45762.5,7812.5,438.0,MAF
45762.5,7812.5,426.0,MAF
45762.5,7812.5,414.0,MAF
45762.5,7812.5,402.0,MAF
45762.5,7812.5,390.0,MAF
45762.5,7812.5,378.0,MAF
45762.5,7812.5,366.0,MAF
45762.5,7812.5,354.0,MAF
45762.5,7812.5,342.0,MAF
45762.5,7812.5,330.0,MAF
45762.5,7812.5,318.0,MAF
45762.5,7812.5,306.0,MAF
45762.5,7837.5,690.0,HF
45762.5,7837.5,678.0,HF
45762.5,7837.5,666.0,HF
45762.5,7837.5,654.0,IC
45762.5,7837.5,642.0,IC
45762.5,7837.5,630.0,IC
45762.5,7837.5,618.0,IC
45762.5,7837.5,606.0,MAF
45762.5,7837.5,594.0,MAF
45762.5,7837.5,582.0,MAF
45762.5,7837.5,570.0,MAF
45762.5,7837.5,558.0,MAF
45762.5,7837.5,546.0,MAF
45762.5,7837.5,534.0,MAF
45762.5,7837.5,522.0,MAF
45762.5,7837.5,510.0,MAF
45762.5,7837.5,498.0,MAF
45762.5,7837.5,486.0,MAF
45762.5,7837.5,474.0,MAF
45762.5,7837.5,462.0,MAF
45762.5,7837.5,450.0,MAF
45762.5,7837.5,438.0,MAF
45762.5,7837.5,426.0,MAF
45762.5,7837.5,414.0,MAF
45762.5,7837.5,402.0,MAF
45762.5,7837.5,390.0,MAF
45762.5,7837.5,378.0,MAF
45762.5,7837.5,366.0,MAF
45762.5,7837.5,354.0,MAF
45762.5,7837.5,342.0,MAF
45762.5,7837.5,330.0,MAF
45762.5,7837.5,318.0,MAF
45762.5,7837.5,306.0,MAF
45762.5,7862.5,690.0,CG
45762.5,7862.5,678.0,HF
45762.5,7862.5,666.0,HF
45762.5,7862.5,654.0,IC
45762.5,7862.5,642.0,IC
45762.5,7862.5,630.0,MAF
45762.5,7862.5,618.0,MAF
45762.5,7862.5,606.0,MAF
45762.5,7862.5,594.0,MAF
45762.5,7862.5,582.0,MAF
45762.5,7862.5,570.0,MAF
45762.5,7862.5,558.0,MAF
45762.5,7862.5,546.0,MAF
45762.5,7862.5,534.0,MAF
45762.5,7862.5,522.0,MAF
45762.5,7862.5,510.0,MAF
45762.5,7862.5,498.0,MAF
45762.5,7862.5,486.0,MAF
45762.5,7862.5,474.0,MAF
45762.5,7862.5,462.0,MAF
45762.5,7862.5,450.0,MAF
45762.5,7862.5,438.0,MAF
45762.5,7862.5,426.0,MAF
45762.5,7862.5,414.0,MAF
45762.5,7862.5,402.0,MAF
45762.5,7862.5,390.0,MAF
45762.5,7862.5,378.0,MAF
45762.5,7862.5,366.0,MAF
45762.5,7862.5,354.0,MAF
45762.5,7862.5,342.0,MAF
45762.5,7862.5,330.0,MAF
45762.5,7862.5,318.0,MAF
45762.5,7862.5,306.0,MAF
45762.5,7887.5,678.0,LAT
45762.5,7887.5,666.0,LAT
45762.5,7887.5,654.0,MAF
45762.5,7887.5,642.0,MAF
45762.5,7887.5,630.0,MAF
45762.5,7887.5,618.0,MAF
45762.5,7887.5,606.0,MAF
45762.5,7887.5,594.0,MAF
45762.5,7887.5,582.0,MAF
45762.5,7887.5,570.0,MAF
45762.5,7887.5,558.0,MAF
45762.5,7887.5,546.0,MAF
45762.5,7887.5,534.0,MAF
45762.5,7887.5,522.0,MAF
45762.5,7887.5,510.0,MAF
45762.5,7887.5,498.0,MAF
45762.5,7887.5,486.0,MAF
45762.5,7887.5,474.0,MAF
45762.5,7887.5,462.0,MAF
45762.5,7887.5,450.0,MAF
45762.5,7887.5,438.0,MAF
45762.5,7887.5,426.0,MAF
45762.5,7887.5,414.0,MAF
45762.5,7887.5,402.0,MAF
45762.5,7887.5,390.0,MAF
45762.5,7887.5,378.0,MAF
45762.5,7887.5,366.0,MAF
45762.5,7887.5,354.0,MAF
45762.5,7887.5,342.0,MAF
45762.5,7887.5,330.0,MAF
45762.5,7887.5,318.0,MAF
45762.5,7887.5,306.0,MAF
45762.5,7912.5,666.0,LAT
45762.5,7912.5,654.0,MAF
45762.5,7912.5,642.0,MAF
45762.5,7912.5,630.0,MAF
45762.5,7912.5,618.0,MAF
45762.5,7912.5,606.0,MAF
45762.5,7912.5,594.0,MAF
45762.5,7912.5,582.0,MAF
45762.5,7912.5,570.0,MAF
45762.5,7912.5,558.0,MAF
45762.5,7912.5,546.0,MAF
45762.5,7912.5,534.0,MAF
45762.5,7912.5,522.0,MAF
45762.5,7912.5,510.0,MAF
45762.5,7912.5,498.0,MAF
45762.5,7912.5,486.0,MAF
45762.5,7912.5,474.0,MAF
45762.5,7912.5,462.0,MAF
45762.5,7912.5,450.0,MAF
45762.5,7912.5,438.0,MAF
45762.5,7912.5,426.0,MAF
45762.5,7912.5,414.0,MAF
45762.5,7912.5,402.0,MAF
45762.5,7912.5,390.0,MAF
45762.5,7912.5,378.0,MAF
45762.5,7912.5,366.0,MAF
45762.5,7912.5,354.0,MAF
45762.5,7912.5,342.0,MAF
45762.5,7912.5,330.0,MAF
45762.5,7912.5,318.0,MAF
45762.5,7912.5,306.0,MAF
45762.5,7937.5,654.0,LAT
45762.5,7937.5,642.0,LAT
45762.5,7937.5,630.0,MAF
45762.5,7937.5,618.0,MAF
45762.5,7937.5,606.0,MAF
45762.5,7937.5,594.0,MAF
45762.5,7937.5,582.0,MAF
45762.5,7937.5,570.0,MAF
45762.5,7937.5,558.0,MAF
45762.5,7937.5,546.0,MAF
45762.5,7937.5,534.0,MAF
45762.5,7937.5,522.0,MAF
45762.5,7937.5,510.0,MAF
45762.5,7937.5,498.0,MAF
45762.5,7937.5,486.0,MAF
45762.5,7937.5,474.0,MAF
45762.5,7937.5,462.0,MAF
45762.5,7937.5,450.0,MAF
45762.5,7937.5,438.0,MAF
45762.5,7937.5,426.0,MAF
45762.5,7937.5,414.0,MAF
45762.5,7937.5,402.0,MAF
45762.5,7937.5,390.0,MAF
45762.5,7937.5,378.0,MAF
45762.5,7937.5,366.0,MAF
45762.5,7937.5,354.0,MAF
45762.5,7937.5,342.0,MAF
45762.5,7937.5,330.0,MAF
45762.5,7937.5,318.0,MAF
45762.5,7937.5,306.0,MAF
45762.5,7962.5,642.0,LAT
45762.5,7962.5,630.0,LAT
45762.5,7962.5,618.0,LAT
45762.5,7962.5,606.0,MAF
45762.5,7962.5,594.0,MAF
45762.5,7962.5,582.0,MAF
45762.5,7962.5,570.0,MAF
45762.5,7962.5,558.0,MAF
45762.5,7962.5,546.0,MAF
45762.5,7962.5,534.0,MAF
45762.5,7962.5,522.0,MAF
45762.5,7962.5,510.0,MAF
45762.5,7962.5,498.0,MAF
45762.5,7962.5,486.0,MAF
45762.5,7962.5,474.0,MAF
45762.5,7962.5,462.0,MAF
45762.5,7962.5,450.0,MAF
45762.5,7962.5,438.0,MAF
45762.5,7962.5,426.0,MAF
45762.5,7962.5,414.0,MAF
45762.5,7962.5,402.0,MAF
45762.5,7962.5,390.0,MAF
45762.5,7962.5,378.0,MAF
45762.5,7962.5,366.0,MAF
45762.5,7962.5,354.0,MAF
45762.5,7962.5,342.0,MAF
45762.5,7962.5,330.0,MAF
45762.5,7962.5,318.0,MAF
45762.5,7962.5,306.0,MAF
45762.5,7987.5,618.0,LAT
45762.5,7987.5,606.0,LAT
45762.5,7987.5,594.0,MAF
45762.5,7987.5,582.0,MAF
45762.5,7987.5,570.0,MAF
45762.5,7987.5,558.0,MAF
45762.5,7987.5,546.0,MAF
45762.5,7987.5,534.0,MAF
45762.5,7987.5,522.0,MAF
45762.5,7987.5,510.0,MAF
45762.5,7987.5,498.0,MAF
45762.5,7987.5,486.0,MAF
45762.5,7987.5,474.0,MAF
45762.5,7987.5,462.0,MAF
45762.5,7987.5,450.0,MAF
45762.5,7987.5,438.0,MAF
45762.5,7987.5,426.0,MAF
45762.5,7987.5,414.0,MAF
45762.5,7987.5,402.0,MAF
45762.5,7987.5,390.0,MAF
45762.5,7987.5,378.0,MAF
45762.5,7987.5,366.0,MAF
45762.5,7987.5,354.0,MAF
45762.5,7987.5,342.0,MAF
45762.5,7987.5,330.0,MAF
45762.5,7987.5,318.0,MAF
45762.5,7987.5,306.0,MAF
45762.5,8012.5,606.0,LAT
45762.5,8012.5,594.0,LAT
45762.5,8012.5,582.0,MAF
45762.5,8012.5,570.0,MAF
45762.5,8012.5,558.0,MAF
45762.5,8012.5,546.0,MAF
45762.5,8012.5,534.0,MAF
45762.5,8012.5,522.0,MAF
45762.5,8012.5,510.0,MAF
45762.5,8012.5,498.0,MAF
45762.5,8012.5,486.0,MAF
45762.5,8012.5,474.0,MAF
45762.5,8012.5,462.0,MAF
45762.5,8012.5,450.0,MAF
45762.5,8012.5,438.0,MAF
45762.5,8012.5,426.0,MAF
45762.5,8012.5,414.0,MAF
45762.5,8012.5,402.0,MAF
45762.5,8012.5,390.0,MAF
45762.5,8012.5,378.0,MAF
45762.5,8012.5,366.0,MAF
45762.5,8012.5,354.0,MAF
45762.5,8012.5,342.0,MAF
45762.5,8012.5,330.0,MAF
45762.5,8012.5,318.0,MAF
45762.5,8012.5,306.0,MAF
45762.5,8037.5,594.0,LAT
45762.5,8037.5,582.0,LAT
45762.5,8037.5,570.0,MAF
45762.5,8037.5,558.0,MAF
45762.5,8037.5,546.0,MAF
45762.5,8037.5,534.0,MAF
45762.5,8037.5,522.0,MAF
45762.5,8037.5,510.0,MAF
45762.5,8037.5,498.0,MAF
45762.5,8037.5,486.0,MAF
45762.5,8037.5,474.0,MAF
45762.5,8037.5,462.0,MAF
45762.5,8037.5,450.0,MAF
45762.5,8037.5,438.0,MAF
45762.5,8037.5,426.0,MAF
45762.5,8037.5,414.0,MAF
45762.5,8037.5,402.0,MAF
45762.5,8037.5,390.0,MAF
45762.5,8037.5,378.0,MAF
45762.5,8037.5,366.0,MAF
45762.5,8037.5,354.0,MAF
45762.5,8037.5,342.0,MAF
45762.5,8037.5,330.0,MAF
45762.5,8037.5,318.0,MAF
45762.5,8037.5,306.0,MAF
45762.5,8062.5,582.0,LAT
45762.5,8062.5,570.0,LAT
45762.5,8062.5,558.0,MAF
45762.5,8062.5,546.0,MAF
45762.5,8062.5,534.0,MAF
45762.5,8062.5,522.0,MAF
45762.5,8062.5,510.0,MAF
45762.5,8062.5,498.0,MAF
45762.5,8062.5,486.0,MAF
45762.5,8062.5,474.0,MAF
45762.5,8062.5,462.0,MAF
45762.5,8062.5,450.0,MAF
45762.5,8062.5,438.0,MAF
45762.5,8062.5,426.0,MAF
45762.5,8062.5,414.0,MAF
45762.5,8062.5,402.0,MAF
45762.5,8062.5,390.0,MAF
45762.5,8062.5,378.0,MAF
45762.5,8062.5,366.0,MAF
45762.5,8062.5,354.0,MAF
45762.5,8062.5,342.0,MAF
45762.5,8062.5,330.0,MAF
45762.5,8062.5,318.0,MAF
45762.5,8062.5,306.0,MAF
45787.5,7062.5,582.0,LAT
45787.5,7062.5,570.0,MAF
45787.5,7062.5,558.0,MAF
45787.5,7062.5,546.0,MAF
45787.5,7062.5,534.0,MAF
45787.5,7062.5,522.0,MAF
45787.5,7062.5,510.0,MAF
45787.5,7062.5,498.0,MAF
45787.5,7062.5,486.0,MAF
45787.5,7062.5,474.0,MAF
45787.5,7062.5,462.0,MAF
45787.5,7062.5,450.0,MAF
45787.5,7062.5,438.0,MAF
45787.5,7062.5,426.0,MAF
45787.5,7062.5,414.0,MAF
45787.5,7062.5,402.0,MAF
45787.5,7062.5,390.0,MAF
45787.5,7062.5,378.0,MAF
45787.5,7062.5,366.0,MAF
45787.5,7062.5,354.0,MAF
45787.5,7062.5,342.0,MAF
45787.5,7062.5,330.0,MAF
45787.5,7062.5,318.0,MAF
45787.5,7062.5,306.0,MAF
45787.5,7087.5,606.0,LAT
45787.5,7087.5,594.0,MAF
45787.5,7087.5,582.0,MAF
45787.5,7087.5,570.0,MAF
45787.5,7087.5,558.0,MAF
45787.5,7087.5,546.0,MAF
45787.5,7087.5,534.0,MAF
45787.5,7087.5,522.0,MAF
45787.5,7087.5,510.0,MAF
45787.5,7087.5,498.0,MAF
45787.5,7087.5,486.0,MAF
45787.5,7087.5,474.0,MAF
45787.5,7087.5,462.0,MAF
45787.5,7087.5,450.0,MAF
45787.5,7087.5,438.0,MAF
45787.5,7087.5,426.0,MAF
45787.5,7087.5,414.0,MAF
45787.5,7087.5,402.0,MAF
45787.5,7087.5,390.0,MAF
45787.5,7087.5,378.0,MAF
45787.5,7087.5,366.0,MAF
45787.5,7087.5,354.0,MAF
45787.5,7087.5,342.0,MAF
45787.5,7087.5,330.0,MAF
45787.5,7087.5,318.0,MAF
45787.5,7087.5,306.0,MAF
45787.5,7112.5,618.0,LAT
45787.5,7112.5,606.0,MAF
45787.5,7112.5,594.0,MAF
45787.5,7112.5,582.0,MAF
45787.5,7112.5,570.0,MAF
45787.5,7112.5,558.0,MAF
45787.5,7112.5,546.0,MAF
45787.5,7112.5,534.0,MAF
45787.5,7112.5,522.0,MAF
45787.5,7112.5,510.0,MAF
45787.5,7112.5,498.0,MAF
45787.5,7112.5,486.0,MAF
45787.5,7112.5,474.0,MAF
45787.5,7112.5,462.0,MAF
45787.5,7112.5,450.0,MAF
45787.5,7112.5,438.0,MAF
45787.5,7112.5,426.0,MAF
45787.5,7112.5,414.0,MAF
45787.5,7112.5,402.0,MAF
45787.5,7112.5,390.0,MAF
45787.5,7112.5,378.0,MAF
45787.5,7112.5,366.0,MAF
45787.5,7112.5,354.0,MAF
45787.5,7112.5,342.0,MAF
45787.5,7112.5,330.0,MAF
45787.5,7112.5,318.0,MAF
45787.5,7112.5,306.0,MAF
45787.5,7137.5,642.0,LAT
45787.5,7137.5,630.0,MAF
45787.5,7137.5,618.0,MAF
45787.5,7137.5,606.0,MAF
45787.5,7137.5,594.0,MAF
45787.5,7137.5,582.0,MAF
45787.5,7137.5,570.0,MAF
45787.5,7137.5,558.0,MAF
45787.5,7137.5,546.0,MAF
45787.5,7137.5,534.0,MAF
45787.5,7137.5,522.0,MAF
45787.5,7137.5,510.0,MAF
45787.5,7137.5,498.0,MAF
45787.5,7137.5,486.0,MAF
45787.5,7137.5,474.0,MAF
45787.5,7137.5,462.0,MAF
45787.5,7137.5,450.0,MAF
45787.5,7137.5,438.0,MAF
45787.5,7137.5,426.0,MAF
45787.5,7137.5,414.0,MAF
45787.5,7137.5,402.0,MAF
45787.5,7137.5,390.0,MAF
45787.5,7137.5,378.0,MAF
45787.5,7137.5,366.0,MAF
45787.5,7137.5,354.0,MAF
45787.5,7137.5,342.0,MAF
45787.5,7137.5,330.0,MAF
45787.5,7137.5,318.0,MAF
45787.5,7137.5,306.0,MAF
45787.5,7162.5,654.0,LAT
45787.5,7162.5,642.0,MAF
45787.5,7162.5,630.0,MAF
45787.5,7162.5,618.0,MAF
45787.5,7162.5,606.0,MAF
45787.5,7162.5,594.0,MAF
45787.5,7162.5,582.0,MAF
45787.5,7162.5,570.0,MAF
45787.5,7162.5,558.0,MAF
45787.5,7162.5,546.0,MAF
45787.5,7162.5,534.0,MAF
45787.5,7162.5,522.0,MAF
45787.5,7162.5,510.0,MAF
45787.5,7162.5,498.0,MAF
45787.5,7162.5,486.0,MAF
45787.5,7162.5,474.0,MAF
45787.5,7162.5,462.0,MAF
45787.5,7162.5,450.0,MAF
45787.5,7162.5,438.0,MAF
45787.5,7162.5,426.0,MAF
45787.5,7162.5,414.0,MAF
45787.5,7162.5,402.0,MAF
45787.5,7162.5,390.0,MAF
45787.5,7162.5,378.0,MAF
45787.5,7162.5,366.0,MAF
45787.5,7162.5,354.0,MAF
45787.5,7162.5,342.0,MAF
45787.5,7162.5,330.0,MAF
45787.5,7162.5,318.0,MAF
45787.5,7162.5,306.0,MAF
45787.5,7187.5,666.0,CG
45787.5,7187.5,654.0,IC
45787.5,7187.5,642.0,IC
45787.5,7187.5,630.0,IC
45787.5,7187.5,618.0,MAF
45787.5,7187.5,606.0,MAF
45787.5,7187.5,594.0,MAF
45787.5,7187.5,582.0,MAF
45787.5,7187.5,570.0,MAF
45787.5,7187.5,558.0,MAF
45787.5,7187.5,546.0,MAF
45787.5,7187.5,534.0,MAF
45787.5,7187.5,522.0,MAF
45787.5,7187.5,510.0,MAF
45787.5,7187.5,498.0,MAF
45787.5,7187.5,486.0,MAF
45787.5,7187.5,474.0,MAF
45787.5,7187.5,462.0,MAF
45787.5,7187.5,450.0,MAF
45787.5,7187.5,438.0,MAF
45787.5,7187.5,426.0,MAF
45787.5,7187.5,414.0,MAF
45787.5,7187.5,402.0,MAF
45787.5,7187.5,390.0,MAF
45787.5,7187.5,378.0,MAF
45787.5,7187.5,366.0,MAF
45787.5,7187.5,354.0,MAF
45787.5,7187.5,342.0,MAF
45787.5,7187.5,330.0,MAF
45787.5,7187.5,318.0,MAF
45787.5,7187.5,306.0,MAF
45787.5,7212.5,666.0,HF
45787.5,7212.5,654.0,HF
45787.5,7212.5,642.0,IC
45787.5,7212.5,630.0,IC
45787.5,7212.5,618.0,MAF
45787.5,7212.5,606.0,MAF
45787.5,7212.5,594.0,MAF
45787.5,7212.5,582.0,MAF
45787.5,7212.5,570.0,MAF
45787.5,7212.5,558.0,MAF
45787.5,7212.5,546.0,MAF
45787.5,7212.5,534.0,MAF
45787.5,7212.5,522.0,MAF
45787.5,7212.5,510.0,MAF
45787.5,7212.5,498.0,MAF
45787.5,7212.5,486.0,MAF
45787.5,7212.5,474.0,MAF
45787.5,7212.5,462.0,MAF
45787.5,7212.5,450.0,MAF
45787.5,7212.5,438.0,MAF
45787.5,7212.5,426.0,MAF
45787.5,7212.5,414.0,MAF
45787.5,7212.5,402.0,MAF
45787.5,7212.5,390.0,MAF
45787.5,7212.5,378.0,MAF
45787.5,7212.5,366.0,MAF
45787.5,7212.5,354.0,MAF
45787.5,7212.5,342.0,MAF
45787.5,7212.5,330.0,MAF
45787.5,7212.5,318.0,MAF
45787.5,7212.5,306.0,MAF
45787.5,7237.5,678.0,CG
45787.5,7237.5,666.0,IF
45787.5,7237.5,654.0,HF
45787.5,7237.5,642.0,IC
45787.5,7237.5,630.0,HC
45787.5,7237.5,618.0,MAF
45787.5,7237.5,606.0,MAF
45787.5,7237.5,594.0,MAF
45787.5,7237.5,582.0,MAF
45787.5,7237.5,570.0,MAF
45787.5,7237.5,558.0,MAF
45787.5,7237.5,546.0,MAF
45787.5,7237.5,534.0,MAF
45787.5,7237.5,522.0,MAF
45787.5,7237.5,510.0,MAF
45787.5,7237.5,498.0,MAF
45787.5,7237.5,486.0,MAF
45787.5,7237.5,474.0,MAF
45787.5,7237.5,462.0,MAF
45787.5,7237.5,450.0,MAF
45787.5,7237.5,438.0,MAF
45787.5,7237.5,426.0,MAF
45787.5,7237.5,414.0,MAF
45787.5,7237.5,402.0,MAF
45787.5,7237.5,390.0,MAF
45787.5,7237.5,378.0,MAF
45787.5,7237.5,366.0,MAF
45787.5,7237.5,354.0,MAF
45787.5,7237.5,342.0,MAF
45787.5,7237.5,330.0,MAF
45787.5,7237.5,318.0,MAF
45787.5,7237.5,306.0,MAF
45787.5,7262.5,678.0,CG
45787.5,7262.5,666.0,IF
45787.5,7262.5,654.0,HF
45787.5,7262.5,642.0,HF
45787.5,7262.5,630.0,IC
45787.5,7262.5,618.0,IC
45787.5,7262.5,606.0,MAF
45787.5,7262.5,594.0,MAF
45787.5,7262.5,582.0,MAF
45787.5,7262.5,570.0,MAF
45787.5,7262.5,558.0,MAF
45787.5,7262.5,546.0,MAF
45787.5,7262.5,534.0,MAF
45787.5,7262.5,522.0,MAF
45787.5,7262.5,510.0,MAF
45787.5,7262.5,498.0,MAF
45787.5,7262.5,486.0,MAF
45787.5,7262.5,474.0,MAF
45787.5,7262.5,462.0,MAF
45787.5,7262.5,450.0,MAF
45787.5,7262.5,438.0,MAF
45787.5,7262.5,426.0,MAF
45787.5,7262.5,414.0,MAF
45787.5,7262.5,402.0,MAF
45787.5,7262.5,390.0,MAF
45787.5,7262.5,378.0,MAF
45787.5,7262.5,366.0,MAF
45787.5,7262.5,354.0,MAF
45787.5,7262.5,342.0,MAF
45787.5,7262.5,330.0,MAF
45787.5,7262.5,318.0,MAF
45787.5,7262.5,306.0,MAF
45787.5,7287.5,678.0,CG
45787.5,7287.5,666.0,IF
45787.5,7287.5,654.0,HF
45787.5,7287.5,642.0,IC
45787.5,7287.5,630.0,IC
45787.5,7287.5,618.0,IC
45787.5,7287.5,606.0,IC
45787.5,7287.5,594.0,MAF
45787.5,7287.5,582.0,MAF
45787.5,7287.5,570.0,MAF
45787.5,7287.5,558.0,MAF
45787.5,7287.5,546.0,MAF
45787.5,7287.5,534.0,MAF
45787.5,7287.5,522.0,MAF
45787.5,7287.5,510.0,MAF
45787.5,7287.5,498.0,MAF
45787.5,7287.5,486.0,MAF
45787.5,7287.5,474.0,MAF
45787.5,7287.5,462.0,MAF
45787.5,7287.5,450.0,MAF
45787.5,7287.5,438.0,MAF
45787.5,7287.5,426.0,MAF
45787.5,7287.5,414.0,MAF
45787.5,7287.5,402.0,MAF
45787.5,7287.5,390.0,MAF
45787.5,7287.5,378.0,MAF
45787.5,7287.5,366.0,MAF
45787.5,7287.5,354.0,MAF
45787.5,7287.5,342.0,MAF
45787.5,7287.5,330.0,MAF
45787.5,7287.5,318.0,MAF
45787.5,7287.5,306.0,MAF
45787.5,7312.5,678.0,CG
45787.5,7312.5,666.0,IF
45787.5,7312.5,654.0,HF
45787.5,7312.5,642.0,HF
45787.5,7312.5,630.0,HF
45787.5,7312.5,618.0,IC
45787.5,7312.5,606.0,IC
45787.5,7312.5,594.0,IC
45787.5,7312.5,582.0,MAF
45787.5,7312.5,570.0,MAF
45787.5,7312.5,558.0,MAF
45787.5,7312.5,546.0,MAF
45787.5,7312.5,534.0,MAF
45787.5,7312.5,522.0,MAF
45787.5,7312.5,510.0,MAF
45787.5,7312.5,498.0,MAF
45787.5,7312.5,486.0,MAF
45787.5,7312.5,474.0,MAF
45787.5,7312.5,462.0,MAF
45787.5,7312.5,450.0,MAF
45787.5,7312.5,438.0,MAF
45787.5,7312.5,426.0,MAF
45787.5,7312.5,414.0,MAF
45787.5,7312.5,402.0,MAF
45787.5,7312.5,390.0,MAF
45787.5,7312.5,378.0,MAF
45787.5,7312.5,366.0,MAF
45787.5,7312.5,354.0,MAF
45787.5,7312.5,342.0,MAF
45787.5,7312.5,330.0,MAF
45787.5,7312.5,318.0,MAF
45787.5,7312.5,306.0,MAF
45787.5,7337.5,678.0,CG
45787.5,7337.5,666.0,IF
45787.5,7337.5,654.0,IF
45787.5,7337.5,642.0,HF
45787.5,7337.5,630.0,IC
45787.5,7337.5,618.0,IC
45787.5,7337.5,606.0,IC
45787.5,7337.5,594.0,IC
45787.5,7337.5,582.0,IC
45787.5,7337.5,570.0,MAF
45787.5,7337.5,558.0,MAF
45787.5,7337.5,546.0,MAF
45787.5,7337.5,534.0,MAF
45787.5,7337.5,522.0,MAF
45787.5,7337.5,510.0,MAF
45787.5,7337.5,498.0,MAF
45787.5,7337.5,486.0,MAF
45787.5,7337.5,474.0,MAF
45787.5,7337.5,462.0,MAF
45787.5,7337.5,450.0,MAF
45787.5,7337.5,438.0,MAF
45787.5,7337.5,426.0,MAF
45787.5,7337.5,414.0,MAF
45787.5,7337.5,402.0,MAF
45787.5,7337.5,390.0,MAF
45787.5,7337.5,378.0,MAF
45787.5,7337.5,366.0,MAF
45787.5,7337.5,354.0,MAF
45787.5,7337.5,342.0,MAF
45787.5,7337.5,330.0,MAF
45787.5,7337.5,318.0,MAF
45787.5,7337.5,306.0,MAF
45787.5,7362.5,678.0,CG
45787.5,7362.5,666.0,IF
45787.5,7362.5,654.0,HF
45787.5,7362.5,642.0,HF
45787.5,7362.5,630.0,IC
45787.5,7362.5,618.0,IC
45787.5,7362.5,606.0,HC
45787.5,7362.5,594.0,IC
45787.5,7362.5,582.0,IC
45787.5,7362.5,570.0,IC
45787.5,7362.5,558.0,MAF
45787.5,7362.5,546.0,MAF
45787.5,7362.5,534.0,MAF
45787.5,7362.5,522.0,MAF
45787.5,7362.5,510.0,MAF
45787.5,7362.5,498.0,MAF
45787.5,7362.5,486.0,MAF
45787.5,7362.5,474.0,MAF
45787.5,7362.5,462.0,MAF
45787.5,7362.5,450.0,MAF
45787.5,7362.5,438.0,MAF
45787.5,7362.5,426.0,MAF
45787.5,7362.5,414.0,MAF
45787.5,7362.5,402.0,MAF
45787.5,7362.5,390.0,MAF
45787.5,7362.5,378.0,MAF
45787.5,7362.5,366.0,MAF
45787.5,7362.5,354.0,MAF
45787.5,7362.5,342.0,MAF
45787.5,7362.5,330.0,MAF
45787.5,7362.5,318.0,MAF
45787.5,7362.5,306.0,MAF
45787.5,7387.5,678.0,CG
45787.5,7387.5,666.0,IF
45787.5,7387.5,654.0,HF
45787.5,7387.5,642.0,HF
45787.5,7387.5,630.0,HF
45787.5,7387.5,618.0,IC
45787.5,7387.5,606.0,IC
45787.5,7387.5,594.0,IC
45787.5,7387.5,582.0,IC
45787.5,7387.5,570.0,IC
45787.5,7387.5,558.0,IC
45787.5,7387.5,546.0,IC
45787.5,7387.5,534.0,MAF
